entity_id,time,product,value,source_id
kerala,2013,kerosene,94,src-cba8334fedc5
kerala,2013,lpg,668,src-cba8334fedc5
kerala,2013,naphtha,269,src-cba8334fedc5
kerala,2013,others,53,src-cba8334fedc5
kerala,2013,petrol,904,src-cba8334fedc5
kerala,2014,diesel-hsd,2498,src-cba8334fedc5
kerala,2014,kerosene,94,src-cba8334fedc5
kerala,2014,lpg,712.8,src-cba8334fedc5
kerala,2014,naphtha,181,src-cba8334fedc5
kerala,2014,others,53,src-cba8334fedc5
kerala,2014,petrol,1009,src-cba8334fedc5
kerala,2015,diesel-hsd,2537,src-cba8334fedc5
kerala,2015,kerosene,97,src-cba8334fedc5
kerala,2015,lpg,774.1,src-cba8334fedc5
kerala,2015,naphtha,23.5,src-cba8334fedc5
kerala,2015,others,47,src-cba8334fedc5
kerala,2015,petrol,1130,src-cba8334fedc5
kerala,2016,diesel-hsd,2536.66,src-cba8334fedc5
kerala,2016,kerosene,80.0322800000001,src-cba8334fedc5
kerala,2016,lpg,852.35,src-cba8334fedc5
kerala,2016,others,50.801,src-cba8334fedc5
kerala,2016,petrol,1238.02,src-cba8334fedc5
kerala,2016,petroleum-coke,8.707,src-cba8334fedc5
kerala,2017,diesel-hsd,2608.57,src-cba8334fedc5
kerala,2017,kerosene,66.66,src-cba8334fedc5
kerala,2017,lpg,931.89,src-cba8334fedc5
kerala,2017,naphtha,3.98,src-cba8334fedc5
kerala,2017,others,122.891,src-cba8334fedc5
kerala,2017,petrol,1380.86,src-cba8334fedc5
kerala,2017,petroleum-coke,28.909,src-cba8334fedc5
kerala,2018,diesel-hsd,2575.954,src-cba8334fedc5
kerala,2018,kerosene,70.169,src-cba8334fedc5
kerala,2018,lpg,989.198,src-cba8334fedc5
kerala,2018,others,200.291,src-cba8334fedc5
kerala,2018,petrol,1462.569,src-cba8334fedc5
kerala,2018,petroleum-coke,14.709,src-cba8334fedc5
kerala,2019,diesel-hsd,2557.166,src-cba8334fedc5
kerala,2019,kerosene,58.136,src-cba8334fedc5
kerala,2019,lpg,1033.354,src-cba8334fedc5
kerala,2019,naphtha,0.363,src-cba8334fedc5
kerala,2019,others,207.42567718781694,src-cba8334fedc5
kerala,2019,petrol,1558.843462884477,src-cba8334fedc5
kerala,2019,petroleum-coke,15.322,src-cba8334fedc5
kerala,2020,diesel-hsd,1922.6608,src-cba8334fedc5
kerala,2020,kerosene,53.1,src-cba8334fedc5
kerala,2020,lpg,1071.6869544300016,src-cba8334fedc5
kerala,2020,naphtha,3,src-cba8334fedc5
kerala,2020,others,167.6217870306406,src-cba8334fedc5
kerala,2020,petrol,1371.1,src-cba8334fedc5
kerala,2020,petroleum-coke,26.655576000000003,src-cba8334fedc5
kerala,2021,diesel-hsd,2101.081201164479,src-cba8334fedc5
kerala,2021,kerosene,44.56084385214005,src-cba8334fedc5
kerala,2021,lpg,1111.4117278800004,src-cba8334fedc5
kerala,2021,naphtha,0.08,src-cba8334fedc5
kerala,2021,others,186.3044373412965,src-cba8334fedc5
kerala,2021,petrol,1495.808923556165,src-cba8334fedc5
kerala,2021,petroleum-coke,15.329059999999998,src-cba8334fedc5
kerala,2022,diesel-hsd,2485.5619968772826,src-cba8334fedc5
kerala,2022,kerosene,24.05973520622564,src-cba8334fedc5
kerala,2022,lpg,1133.3480921900043,src-cba8334fedc5
kerala,2022,others,273.3884391639844,src-cba8334fedc5
kerala,2022,petrol,1747.6097568983037,src-cba8334fedc5
kerala,2022,petroleum-coke,20.67525,src-cba8334fedc5
kerala,2023,diesel-hsd,2413.269698812401,src-cba8334fedc5
kerala,2023,kerosene,14.275384357976645,src-cba8334fedc5
kerala,2023,lpg,1135.1628330790018,src-cba8334fedc5
kerala,2023,others,292.4946965084254,src-cba8334fedc5
kerala,2023,petrol,1791.4755479872483,src-cba8334fedc5
kerala,2023,petroleum-coke,24.702232000000002,src-cba8334fedc5
kerala,2024,diesel-hsd,2419,src-cba8334fedc5
kerala,2024,kerosene,6.3,src-cba8334fedc5
kerala,2024,lpg,1167.9,src-cba8334fedc5
kerala,2024,naphtha,0.4,src-cba8334fedc5
kerala,2024,petrol,1879.4,src-cba8334fedc5
kerala,2024,petroleum-coke,18.4,src-cba8334fedc5
ladakh,2014,diesel-hsd,0,src-cba8334fedc5
ladakh,2014,lpg,0,src-cba8334fedc5
ladakh,2015,lpg,0,src-cba8334fedc5
ladakh,2019,diesel-hsd,4.96499688512397,src-cba8334fedc5
ladakh,2019,kerosene,1.4381170194552528,src-cba8334fedc5
ladakh,2019,lpg,1.699141,src-cba8334fedc5
ladakh,2019,petrol,3.587029844082212,src-cba8334fedc5
ladakh,2020,diesel-hsd,56.106494,src-cba8334fedc5
ladakh,2020,kerosene,47.3,src-cba8334fedc5
ladakh,2020,lpg,6.452159999999999,src-cba8334fedc5
ladakh,2020,others,0.4,src-cba8334fedc5
ladakh,2020,petrol,12.5,src-cba8334fedc5
ladakh,2021,diesel-hsd,67.7004673652893,src-cba8334fedc5
ladakh,2021,kerosene,48.01004365758753,src-cba8334fedc5
ladakh,2021,lpg,7.9925552,src-cba8334fedc5
ladakh,2021,petrol,16.790783253012048,src-cba8334fedc5
ladakh,2022,diesel-hsd,80.25210402479341,src-cba8334fedc5
ladakh,2022,kerosene,44.65551313618676,src-cba8334fedc5
ladakh,2022,lpg,8.8752623,src-cba8334fedc5
ladakh,2022,petrol,20.344889978738475,src-cba8334fedc5
ladakh,2023,diesel-hsd,97.2833561983471,src-cba8334fedc5
ladakh,2023,kerosene,46.849001431906615,src-cba8334fedc5
ladakh,2023,lpg,9.498863780999997,src-cba8334fedc5
ladakh,2023,others,0.2142,src-cba8334fedc5
ladakh,2023,petrol,21.707816052445082,src-cba8334fedc5
ladakh,2024,diesel-hsd,103,src-cba8334fedc5
ladakh,2024,kerosene,46.3,src-cba8334fedc5
ladakh,2024,lpg,10.1,src-cba8334fedc5
ladakh,2024,petrol,22.4,src-cba8334fedc5
lakshadweep,2010,diesel-hsd,21,src-cba8334fedc5
lakshadweep,2010,kerosene,1,src-cba8334fedc5
lakshadweep,2011,diesel-hsd,12,src-cba8334fedc5
lakshadweep,2011,kerosene,1,src-cba8334fedc5
lakshadweep,2012,diesel-hsd,12,src-cba8334fedc5
lakshadweep,2012,kerosene,1,src-cba8334fedc5
lakshadweep,2012,lpg,0.2,src-cba8334fedc5
lakshadweep,2013,diesel-hsd,12,src-cba8334fedc5
lakshadweep,2013,kerosene,1,src-cba8334fedc5
lakshadweep,2014,diesel-hsd,14,src-cba8334fedc5
lakshadweep,2014,kerosene,1,src-cba8334fedc5
lakshadweep,2014,lpg,0.2,src-cba8334fedc5
lakshadweep,2015,diesel-hsd,14,src-cba8334fedc5
lakshadweep,2015,kerosene,1,src-cba8334fedc5
lakshadweep,2015,lpg,0.3,src-cba8334fedc5
lakshadweep,2016,diesel-hsd,12.6,src-cba8334fedc5
lakshadweep,2016,kerosene,0.7284,src-cba8334fedc5
lakshadweep,2016,lpg,0.33,src-cba8334fedc5
lakshadweep,2017,diesel-hsd,13.45,src-cba8334fedc5
lakshadweep,2017,kerosene,0.6,src-cba8334fedc5
lakshadweep,2017,lpg,0.35,src-cba8334fedc5
lakshadweep,2017,others,0.013,src-cba8334fedc5
lakshadweep,2018,diesel-hsd,13.965,src-cba8334fedc5
lakshadweep,2018,kerosene,0.598,src-cba8334fedc5
lakshadweep,2018,lpg,0.463,src-cba8334fedc5
lakshadweep,2019,diesel-hsd,15.259,src-cba8334fedc5
lakshadweep,2019,kerosene,0.486,src-cba8334fedc5
lakshadweep,2019,lpg,0.609,src-cba8334fedc5
lakshadweep,2020,diesel-hsd,15.982517,src-cba8334fedc5
lakshadweep,2020,kerosene,0.7,src-cba8334fedc5
lakshadweep,2020,lpg,0.8044000000000001,src-cba8334fedc5
lakshadweep,2020,others,0.3,src-cba8334fedc5
lakshadweep,2021,diesel-hsd,16.066275,src-cba8334fedc5
lakshadweep,2021,kerosene,0.4669240155642024,src-cba8334fedc5
lakshadweep,2021,lpg,0.833949,src-cba8334fedc5
lakshadweep,2021,petrol,0.00596500354358611,src-cba8334fedc5
lakshadweep,2022,diesel-hsd,16.273504000000006,src-cba8334fedc5
lakshadweep,2022,kerosene,0.018677003891050585,src-cba8334fedc5
lakshadweep,2022,lpg,0.904498,src-cba8334fedc5
lakshadweep,2022,petrol,0.7294790077958896,src-cba8334fedc5
lakshadweep,2023,diesel-hsd,19.087927999999998,src-cba8334fedc5
lakshadweep,2023,kerosene,0.018677003891050585,src-cba8334fedc5
lakshadweep,2023,lpg,0.980618,src-cba8334fedc5
lakshadweep,2023,petrol,1.2619660028348687,src-cba8334fedc5
lakshadweep,2024,diesel-hsd,21,src-cba8334fedc5
lakshadweep,2024,kerosene,0,src-cba8334fedc5
lakshadweep,2024,lpg,1,src-cba8334fedc5
lakshadweep,2024,petrol,1.5,src-cba8334fedc5
madhya-pradesh,2010,diesel-hsd,2513,src-cba8334fedc5
madhya-pradesh,2010,kerosene,482,src-cba8334fedc5
madhya-pradesh,2010,lpg,557,src-cba8334fedc5
madhya-pradesh,2010,naphtha,23,src-cba8334fedc5
madhya-pradesh,2010,others,362,src-cba8334fedc5
madhya-pradesh,2010,petrol,620,src-cba8334fedc5
madhya-pradesh,2011,diesel-hsd,2639,src-cba8334fedc5
madhya-pradesh,2011,kerosene,489,src-cba8334fedc5
madhya-pradesh,2011,lpg,606,src-cba8334fedc5
madhya-pradesh,2011,naphtha,1,src-cba8334fedc5
madhya-pradesh,2011,others,373,src-cba8334fedc5
madhya-pradesh,2011,petrol,652,src-cba8334fedc5
madhya-pradesh,2012,diesel-hsd,2838,src-cba8334fedc5
madhya-pradesh,2012,kerosene,488,src-cba8334fedc5
madhya-pradesh,2012,lpg,613,src-cba8334fedc5
madhya-pradesh,2012,naphtha,1,src-cba8334fedc5
madhya-pradesh,2012,others,688,src-cba8334fedc5
madhya-pradesh,2012,petrol,703,src-cba8334fedc5
madhya-pradesh,2013,diesel-hsd,2914,src-cba8334fedc5
madhya-pradesh,2013,kerosene,482,src-cba8334fedc5
madhya-pradesh,2013,lpg,643,src-cba8334fedc5
madhya-pradesh,2013,others,731,src-cba8334fedc5
madhya-pradesh,2013,petrol,783,src-cba8334fedc5
madhya-pradesh,2014,diesel-hsd,2966,src-cba8334fedc5
madhya-pradesh,2014,kerosene,458,src-cba8334fedc5
madhya-pradesh,2014,lpg,708.9,src-cba8334fedc5
madhya-pradesh,2014,others,869,src-cba8334fedc5
madhya-pradesh,2014,petrol,898,src-cba8334fedc5
madhya-pradesh,2015,diesel-hsd,3283,src-cba8334fedc5
madhya-pradesh,2015,kerosene,453,src-cba8334fedc5
madhya-pradesh,2015,lpg,751,src-cba8334fedc5
madhya-pradesh,2015,others,965,src-cba8334fedc5
madhya-pradesh,2015,petrol,1038,src-cba8334fedc5
madhya-pradesh,2016,diesel-hsd,3211.9,src-cba8334fedc5
madhya-pradesh,2016,kerosene,333.5296300000005,src-cba8334fedc5
madhya-pradesh,2016,lpg,838.76,src-cba8334fedc5
madhya-pradesh,2016,others,128.737,src-cba8334fedc5
madhya-pradesh,2016,petrol,1109.49,src-cba8334fedc5
madhya-pradesh,2016,petroleum-coke,825.203,src-cba8334fedc5
madhya-pradesh,2017,diesel-hsd,3562.137710000002,src-cba8334fedc5
madhya-pradesh,2017,kerosene,262.5,src-cba8334fedc5
madhya-pradesh,2017,lpg,914.32,src-cba8334fedc5
madhya-pradesh,2017,others,132.188,src-cba8334fedc5
madhya-pradesh,2017,petrol,1257.3921400000036,src-cba8334fedc5
madhya-pradesh,2017,petroleum-coke,768.956,src-cba8334fedc5
madhya-pradesh,2018,diesel-hsd,3797.4641253546265,src-cba8334fedc5
madhya-pradesh,2018,kerosene,253.985,src-cba8334fedc5
madhya-pradesh,2018,lpg,995.35,src-cba8334fedc5
madhya-pradesh,2018,others,143.623,src-cba8334fedc5
madhya-pradesh,2018,petrol,1372.129,src-cba8334fedc5
madhya-pradesh,2018,petroleum-coke,869.496,src-cba8334fedc5
madhya-pradesh,2019,diesel-hsd,3654.912151337834,src-cba8334fedc5
madhya-pradesh,2019,kerosene,185.926,src-cba8334fedc5
madhya-pradesh,2019,lpg,1068.206,src-cba8334fedc5
madhya-pradesh,2019,naphtha,1.195,src-cba8334fedc5
madhya-pradesh,2019,others,165.92151650613317,src-cba8334fedc5
madhya-pradesh,2019,petrol,1463.685511206439,src-cba8334fedc5
madhya-pradesh,2019,petroleum-coke,822.2207760000006,src-cba8334fedc5
madhya-pradesh,2020,diesel-hsd,3368.9478577859577,src-cba8334fedc5
madhya-pradesh,2020,kerosene,145.9,src-cba8334fedc5
madhya-pradesh,2020,lpg,1136.9943371400066,src-cba8334fedc5
madhya-pradesh,2020,naphtha,2.8,src-cba8334fedc5
madhya-pradesh,2020,others,114.85223497661237,src-cba8334fedc5
madhya-pradesh,2020,petrol,1461.1,src-cba8334fedc5
madhya-pradesh,2020,petroleum-coke,579.9830299999996,src-cba8334fedc5
madhya-pradesh,2021,diesel-hsd,3375.011532937031,src-cba8334fedc5
madhya-pradesh,2021,kerosene,90.98375317276248,src-cba8334fedc5
madhya-pradesh,2021,lpg,1140.1591563500017,src-cba8334fedc5
madhya-pradesh,2021,naphtha,0.39184,src-cba8334fedc5
madhya-pradesh,2021,others,170.5954842997012,src-cba8334fedc5
madhya-pradesh,2021,petrol,1542.7263234868449,src-cba8334fedc5
madhya-pradesh,2021,petroleum-coke,725.7067899999996,src-cba8334fedc5
madhya-pradesh,2022,diesel-hsd,3884.619402194848,src-cba8334fedc5
madhya-pradesh,2022,kerosene,2.821253470038911,src-cba8334fedc5
madhya-pradesh,2022,lpg,1140.3758106339944,src-cba8334fedc5
madhya-pradesh,2022,others,136.89104663738053,src-cba8334fedc5
madhya-pradesh,2022,petrol,1705.2761750061882,src-cba8334fedc5
madhya-pradesh,2022,petroleum-coke,1022.5165389999997,src-cba8334fedc5
madhya-pradesh,2023,diesel-hsd,4163.666551232085,src-cba8334fedc5
madhya-pradesh,2023,kerosene,0.4732195953307394,src-cba8334fedc5
madhya-pradesh,2023,lpg,1192.5684999719997,src-cba8334fedc5
madhya-pradesh,2023,others,155.32068232976474,src-cba8334fedc5
madhya-pradesh,2023,petrol,1825.1269371103235,src-cba8334fedc5
madhya-pradesh,2023,petroleum-coke,955.5611700000002,src-cba8334fedc5
madhya-pradesh,2024,diesel-hsd,4392,src-cba8334fedc5
madhya-pradesh,2024,kerosene,0.2,src-cba8334fedc5
madhya-pradesh,2024,lpg,1263.7,src-cba8334fedc5
madhya-pradesh,2024,naphtha,0.1,src-cba8334fedc5
madhya-pradesh,2024,petrol,1955.2,src-cba8334fedc5
madhya-pradesh,2024,petroleum-coke,926.2,src-cba8334fedc5
maharashtra,2010,diesel-hsd,6658,src-cba8334fedc5
maharashtra,2010,kerosene,1228,src-cba8334fedc5
maharashtra,2010,lpg,2012,src-cba8334fedc5
maharashtra,2010,naphtha,204,src-cba8334fedc5
maharashtra,2010,others,638,src-cba8334fedc5
maharashtra,2010,petrol,1966,src-cba8334fedc5
maharashtra,2011,diesel-hsd,7483,src-cba8334fedc5
maharashtra,2011,kerosene,990,src-cba8334fedc5
maharashtra,2011,lpg,2128,src-cba8334fedc5
maharashtra,2011,naphtha,254,src-cba8334fedc5
maharashtra,2011,others,656,src-cba8334fedc5
maharashtra,2011,petrol,2087,src-cba8334fedc5
maharashtra,2012,diesel-hsd,7741,src-cba8334fedc5
maharashtra,2012,kerosene,745,src-cba8334fedc5
maharashtra,2012,lpg,2135,src-cba8334fedc5
maharashtra,2012,naphtha,286,src-cba8334fedc5
maharashtra,2012,others,1122,src-cba8334fedc5
maharashtra,2012,petrol,2162,src-cba8334fedc5
maharashtra,2013,diesel-hsd,7347,src-cba8334fedc5
maharashtra,2013,kerosene,576,src-cba8334fedc5
maharashtra,2013,lpg,2164,src-cba8334fedc5
maharashtra,2013,naphtha,270,src-cba8334fedc5
maharashtra,2013,others,1097,src-cba8334fedc5
maharashtra,2013,petrol,2272,src-cba8334fedc5
maharashtra,2014,diesel-hsd,7301,src-cba8334fedc5
maharashtra,2014,kerosene,551,src-cba8334fedc5
maharashtra,2014,lpg,2284.9,src-cba8334fedc5
maharashtra,2014,naphtha,296,src-cba8334fedc5
maharashtra,2014,others,1119,src-cba8334fedc5
maharashtra,2014,petrol,2483,src-cba8334fedc5
maharashtra,2015,diesel-hsd,7814,src-cba8334fedc5
maharashtra,2015,kerosene,486,src-cba8334fedc5
maharashtra,2015,lpg,2425.2,src-cba8334fedc5
maharashtra,2015,naphtha,296.6,src-cba8334fedc5
maharashtra,2015,others,1281,src-cba8334fedc5
maharashtra,2015,petrol,2837,src-cba8334fedc5
maharashtra,2016,diesel-hsd,8071.35,src-cba8334fedc5
maharashtra,2016,kerosene,413.1004,src-cba8334fedc5
maharashtra,2016,lpg,2634.58,src-cba8334fedc5
maharashtra,2016,naphtha,401.16,src-cba8334fedc5
maharashtra,2016,others,1468.706,src-cba8334fedc5
maharashtra,2016,petrol,3024.98,src-cba8334fedc5
maharashtra,2016,petroleum-coke,64.103,src-cba8334fedc5
maharashtra,2017,diesel-hsd,8671.901880000121,src-cba8334fedc5
maharashtra,2017,kerosene,305,src-cba8334fedc5
maharashtra,2017,lpg,2799.08,src-cba8334fedc5
maharashtra,2017,naphtha,370.8,src-cba8334fedc5
maharashtra,2017,others,1730.564,src-cba8334fedc5
maharashtra,2017,petrol,3225.5742800000016,src-cba8334fedc5
maharashtra,2017,petroleum-coke,93.62,src-cba8334fedc5
maharashtra,2018,diesel-hsd,9291.818,src-cba8334fedc5
maharashtra,2018,kerosene,200.202,src-cba8334fedc5
maharashtra,2018,lpg,2989.605,src-cba8334fedc5
maharashtra,2018,naphtha,363.058,src-cba8334fedc5
maharashtra,2018,others,1094.467,src-cba8334fedc5
maharashtra,2018,petrol,3358.064,src-cba8334fedc5
maharashtra,2018,petroleum-coke,187.312,src-cba8334fedc5
maharashtra,2019,diesel-hsd,9529.383,src-cba8334fedc5
maharashtra,2019,kerosene,54.01,src-cba8334fedc5
maharashtra,2019,lpg,3123.617,src-cba8334fedc5
maharashtra,2019,naphtha,344.6670272727273,src-cba8334fedc5
maharashtra,2019,others,948.4170999597748,src-cba8334fedc5
maharashtra,2019,petrol,3462.0092713647073,src-cba8334fedc5
maharashtra,2019,petroleum-coke,125.90445499999997,src-cba8334fedc5
maharashtra,2020,diesel-hsd,8031.191093035415,src-cba8334fedc5
maharashtra,2020,kerosene,23.8,src-cba8334fedc5
maharashtra,2020,lpg,3089.1105420500135,src-cba8334fedc5
maharashtra,2020,naphtha,290.9,src-cba8334fedc5
maharashtra,2020,others,965.0788320631685,src-cba8334fedc5
maharashtra,2020,petrol,3014.4,src-cba8334fedc5
maharashtra,2020,petroleum-coke,69.64951000000002,src-cba8334fedc5
maharashtra,2021,diesel-hsd,8322.034137264369,src-cba8334fedc5
maharashtra,2021,kerosene,14.851465401556426,src-cba8334fedc5
maharashtra,2021,lpg,3307.0298757139944,src-cba8334fedc5
maharashtra,2021,naphtha,279.357322,src-cba8334fedc5
maharashtra,2021,others,1028.302457250205,src-cba8334fedc5
maharashtra,2021,petrol,3387.5842483076876,src-cba8334fedc5
maharashtra,2021,petroleum-coke,93.011988,src-cba8334fedc5
maharashtra,2022,diesel-hsd,9291.087551794277,src-cba8334fedc5
maharashtra,2022,kerosene,5.785967260700378,src-cba8334fedc5
maharashtra,2022,lpg,3363.633401551042,src-cba8334fedc5
maharashtra,2022,naphtha,328.47276799999986,src-cba8334fedc5
maharashtra,2022,others,935.4415671926556,src-cba8334fedc5
maharashtra,2022,petrol,3815.2484474781872,src-cba8334fedc5
maharashtra,2022,petroleum-coke,124.05830399999999,src-cba8334fedc5
maharashtra,2023,diesel-hsd,9926.711929116087,src-cba8334fedc5
maharashtra,2023,kerosene,3.929942684824903,src-cba8334fedc5
maharashtra,2023,lpg,3425.889382719008,src-cba8334fedc5
maharashtra,2023,naphtha,376.74902499999996,src-cba8334fedc5
maharashtra,2023,others,693.4305492522891,src-cba8334fedc5
maharashtra,2023,petrol,4068.0261040282076,src-cba8334fedc5
maharashtra,2023,petroleum-coke,108.16306800000001,src-cba8334fedc5
maharashtra,2024,diesel-hsd,10450,src-cba8334fedc5
maharashtra,2024,kerosene,2.7,src-cba8334fedc5
maharashtra,2024,lpg,3533,src-cba8334fedc5
maharashtra,2024,naphtha,327.6,src-cba8334fedc5
maharashtra,2024,petrol,4370.5,src-cba8334fedc5
maharashtra,2024,petroleum-coke,131.7,src-cba8334fedc5
manipur,2010,diesel-hsd,48,src-cba8334fedc5
manipur,2010,kerosene,11,src-cba8334fedc5
manipur,2010,lpg,13,src-cba8334fedc5
manipur,2010,petrol,20,src-cba8334fedc5
manipur,2011,diesel-hsd,62,src-cba8334fedc5
manipur,2011,kerosene,18,src-cba8334fedc5
manipur,2011,lpg,16,src-cba8334fedc5
manipur,2011,petrol,28,src-cba8334fedc5
manipur,2012,diesel-hsd,74,src-cba8334fedc5
manipur,2012,kerosene,20,src-cba8334fedc5
manipur,2012,lpg,19,src-cba8334fedc5
manipur,2012,others,0.02,src-cba8334fedc5
manipur,2012,petrol,33,src-cba8334fedc5
manipur,2013,diesel-hsd,76,src-cba8334fedc5
manipur,2013,kerosene,20,src-cba8334fedc5
manipur,2013,lpg,23,src-cba8334fedc5
manipur,2013,petrol,37,src-cba8334fedc5
manipur,2014,diesel-hsd,83,src-cba8334fedc5
manipur,2014,kerosene,20,src-cba8334fedc5
manipur,2014,lpg,22.3,src-cba8334fedc5
manipur,2014,petrol,41,src-cba8334fedc5
manipur,2015,diesel-hsd,88,src-cba8334fedc5
manipur,2015,kerosene,19,src-cba8334fedc5
manipur,2015,lpg,23.6,src-cba8334fedc5
manipur,2015,petrol,44,src-cba8334fedc5
manipur,2016,diesel-hsd,80.13,src-cba8334fedc5
manipur,2016,kerosene,12.202239999999996,src-cba8334fedc5
manipur,2016,lpg,23.73,src-cba8334fedc5
manipur,2016,petrol,41.84,src-cba8334fedc5
manipur,2017,diesel-hsd,102.52291999999997,src-cba8334fedc5
manipur,2017,kerosene,14.56,src-cba8334fedc5
manipur,2017,lpg,28.36,src-cba8334fedc5
manipur,2017,others,0.171,src-cba8334fedc5
manipur,2017,petrol,54.028220000000005,src-cba8334fedc5
manipur,2018,diesel-hsd,115.79307587603321,src-cba8334fedc5
manipur,2018,kerosene,14.164,src-cba8334fedc5
manipur,2018,lpg,35.73,src-cba8334fedc5
manipur,2018,others,0.031,src-cba8334fedc5
manipur,2018,petrol,61.213,src-cba8334fedc5
manipur,2019,diesel-hsd,118.37205656198378,src-cba8334fedc5
manipur,2019,kerosene,10.264,src-cba8334fedc5
manipur,2019,lpg,40.837,src-cba8334fedc5
manipur,2019,petrol,68.23197895818572,src-cba8334fedc5
manipur,2020,diesel-hsd,108.95600326446288,src-cba8334fedc5
manipur,2020,kerosene,9.1,src-cba8334fedc5
manipur,2020,lpg,48.56972199999994,src-cba8334fedc5
manipur,2020,others,0.42323880645161294,src-cba8334fedc5
manipur,2020,petrol,62.1,src-cba8334fedc5
manipur,2021,diesel-hsd,119.40915057851258,src-cba8334fedc5
manipur,2021,kerosene,7.8979611284046705,src-cba8334fedc5
manipur,2021,lpg,51.88577499999999,src-cba8334fedc5
manipur,2021,others,0.3238492519201228,src-cba8334fedc5
manipur,2021,petrol,67.52203177179298,src-cba8334fedc5
manipur,2022,diesel-hsd,149.47979912396727,src-cba8334fedc5
manipur,2022,kerosene,2.180517042801556,src-cba8334fedc5
manipur,2022,lpg,55.609037999999956,src-cba8334fedc5
manipur,2022,others,0.043782,src-cba8334fedc5
manipur,2022,petrol,88.43158190644921,src-cba8334fedc5
manipur,2023,diesel-hsd,103.63155994214893,src-cba8334fedc5
manipur,2023,kerosene,2.319041035019454,src-cba8334fedc5
manipur,2023,lpg,53.56007159999999,src-cba8334fedc5
manipur,2023,others,0.059714,src-cba8334fedc5
manipur,2023,petrol,75.49623736357199,src-cba8334fedc5
manipur,2024,diesel-hsd,118,src-cba8334fedc5
manipur,2024,kerosene,1.6,src-cba8334fedc5
manipur,2024,lpg,49.9,src-cba8334fedc5
manipur,2024,petrol,83.3,src-cba8334fedc5
meghalaya,2010,diesel-hsd,296,src-cba8334fedc5
meghalaya,2010,kerosene,21,src-cba8334fedc5
meghalaya,2010,lpg,15,src-cba8334fedc5
meghalaya,2010,others,3,src-cba8334fedc5
meghalaya,2010,petrol,48,src-cba8334fedc5
meghalaya,2011,diesel-hsd,348,src-cba8334fedc5
meghalaya,2011,kerosene,20,src-cba8334fedc5
meghalaya,2011,lpg,14,src-cba8334fedc5
meghalaya,2011,others,4,src-cba8334fedc5
meghalaya,2011,petrol,52,src-cba8334fedc5
meghalaya,2012,diesel-hsd,354,src-cba8334fedc5
meghalaya,2012,kerosene,20,src-cba8334fedc5
meghalaya,2012,lpg,14,src-cba8334fedc5
meghalaya,2012,others,3,src-cba8334fedc5
meghalaya,2012,petrol,56,src-cba8334fedc5
meghalaya,2013,diesel-hsd,346,src-cba8334fedc5
meghalaya,2013,kerosene,20,src-cba8334fedc5
meghalaya,2013,lpg,15,src-cba8334fedc5
meghalaya,2013,others,3,src-cba8334fedc5
meghalaya,2013,petrol,59,src-cba8334fedc5
meghalaya,2014,diesel-hsd,302,src-cba8334fedc5
meghalaya,2014,kerosene,20,src-cba8334fedc5
meghalaya,2014,lpg,16.1,src-cba8334fedc5
meghalaya,2014,others,3,src-cba8334fedc5
meghalaya,2014,petrol,59,src-cba8334fedc5
meghalaya,2015,diesel-hsd,295,src-cba8334fedc5
meghalaya,2015,kerosene,20,src-cba8334fedc5
meghalaya,2015,lpg,17.1,src-cba8334fedc5
meghalaya,2015,others,2,src-cba8334fedc5
meghalaya,2015,petrol,65,src-cba8334fedc5
meghalaya,2016,diesel-hsd,299.15,src-cba8334fedc5
meghalaya,2016,kerosene,17.79916,src-cba8334fedc5
meghalaya,2016,lpg,18.75,src-cba8334fedc5
meghalaya,2016,others,1.26,src-cba8334fedc5
meghalaya,2016,petrol,72.98,src-cba8334fedc5
meghalaya,2016,petroleum-coke,3.853,src-cba8334fedc5
meghalaya,2017,diesel-hsd,326.11,src-cba8334fedc5
meghalaya,2017,kerosene,15.2,src-cba8334fedc5
meghalaya,2017,lpg,21.32,src-cba8334fedc5
meghalaya,2017,others,0.759,src-cba8334fedc5
meghalaya,2017,petrol,85.49161000000001,src-cba8334fedc5
meghalaya,2017,petroleum-coke,21.703,src-cba8334fedc5
meghalaya,2018,diesel-hsd,343.665,src-cba8334fedc5
meghalaya,2018,kerosene,15.119,src-cba8334fedc5
meghalaya,2018,lpg,25.137,src-cba8334fedc5
meghalaya,2018,others,0.139,src-cba8334fedc5
meghalaya,2018,petrol,93.675,src-cba8334fedc5
meghalaya,2018,petroleum-coke,3.173,src-cba8334fedc5
meghalaya,2019,diesel-hsd,355.886,src-cba8334fedc5
meghalaya,2019,kerosene,14.857,src-cba8334fedc5
meghalaya,2019,lpg,26.585,src-cba8334fedc5
meghalaya,2019,others,0.05,src-cba8334fedc5
meghalaya,2019,petrol,99.76422211906444,src-cba8334fedc5
meghalaya,2019,petroleum-coke,48.141,src-cba8334fedc5
meghalaya,2020,diesel-hsd,281.05261667768616,src-cba8334fedc5
meghalaya,2020,kerosene,14,src-cba8334fedc5
meghalaya,2020,lpg,27.369934599999954,src-cba8334fedc5
meghalaya,2020,others,0.088221,src-cba8334fedc5
meghalaya,2020,petrol,81.3,src-cba8334fedc5
meghalaya,2021,diesel-hsd,331.12398756198377,src-cba8334fedc5
meghalaya,2021,kerosene,12.532163268482496,src-cba8334fedc5
meghalaya,2021,lpg,27.74832019999999,src-cba8334fedc5
