entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S22-AC-2008-27-AcGenApr2021-C13,2021,AcGenApr2021,5,candidate-votes-polled,172.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C14,2021,AcGenApr2021,5,candidate-votes-polled,160.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C15,2021,AcGenApr2021,5,candidate-votes-polled,149.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C16,2021,AcGenApr2021,5,candidate-votes-polled,147.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C17,2021,AcGenApr2021,5,candidate-votes-polled,134.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C18,2021,AcGenApr2021,5,candidate-votes-polled,127.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C19,2021,AcGenApr2021,5,candidate-votes-polled,117.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C20,2021,AcGenApr2021,5,candidate-votes-polled,96.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C21,2021,AcGenApr2021,5,candidate-votes-polled,95.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C22,2021,AcGenApr2021,5,candidate-votes-polled,72.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-27-AcGenApr2021-C23,2021,AcGenApr2021,5,candidate-votes-polled,58.0,,src-4c63b70dbcf5,raw
