entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S02-AC-1976-16-AcGenDec1984-C01,1984,AcGenDec1984,12,candidate-votes-polled,4523.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-16-AcGenDec1984-C02,1984,AcGenDec1984,12,candidate-votes-polled,3270.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-16-AcGenDec1984-C03,1984,AcGenDec1984,12,candidate-votes-polled,821.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-16-AcGenFeb1978-C01,1978,AcGenFeb1978,2,candidate-votes-polled,1972.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-16-AcGenFeb1978-C02,1978,AcGenFeb1978,2,candidate-votes-polled,1504.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-16-AcGenFeb1978-C03,1978,AcGenFeb1978,2,candidate-votes-polled,1308.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-16-AcGenFeb1978-C04,1978,AcGenFeb1978,2,candidate-votes-polled,1244.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-16-AcGenFeb1978-C05,1978,AcGenFeb1978,2,candidate-votes-polled,1045.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-16-AcGenJan1980-C01,1980,AcGenJan1980,3,candidate-votes-polled,3602.0,,src-31d879923e61,raw
IN-S02-AC-1976-16-AcGenJan1980-C02,1980,AcGenJan1980,3,candidate-votes-polled,2077.0,,src-31d879923e61,raw
IN-S02-AC-1976-16-AcGenJan1980-C03,1980,AcGenJan1980,3,candidate-votes-polled,1305.0,,src-31d879923e61,raw
IN-S02-AC-1976-16-AcGenMar1990-C01,1990,AcGenMar1990,3,candidate-votes-polled,5683.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-16-AcGenMar1990-C02,1990,AcGenMar1990,3,candidate-votes-polled,1691.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-16-AcGenMar1995-C01,1995,AcGenMar1995,3,candidate-votes-polled,5933.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-16-AcGenMar1995-C02,1995,AcGenMar1995,3,candidate-votes-polled,1574.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-16-AcGenOct1999-C01,1999,AcGenOct1999,10,candidate-votes-polled,3816.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-16-AcGenOct1999-C02,1999,AcGenOct1999,10,candidate-votes-polled,3358.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-16-AcGenOct1999-C03,1999,AcGenOct1999,10,candidate-votes-polled,1583.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-16-AcGenOct2004-C01,2004,AcGenOct2004,10,candidate-votes-polled,6191.0,,src-bf043e077c7a,raw
