entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S13-AC-2008-108-AcGenOct2009-C09,2009,AcGenOct2009,10,candidate-rank,9.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C09,2009,AcGenOct2009,10,candidate-vote-share-pct,0.6567,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C09,2009,AcGenOct2009,10,candidate-votes-polled,787.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C10,2009,AcGenOct2009,10,candidate-rank,10.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C10,2009,AcGenOct2009,10,candidate-vote-share-pct,0.6501,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C10,2009,AcGenOct2009,10,candidate-votes-polled,779.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C11,2009,AcGenOct2009,10,candidate-rank,11.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C11,2009,AcGenOct2009,10,candidate-vote-share-pct,0.3213,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C11,2009,AcGenOct2009,10,candidate-votes-polled,385.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C12,2009,AcGenOct2009,10,candidate-rank,12.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C12,2009,AcGenOct2009,10,candidate-vote-share-pct,0.2771,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C12,2009,AcGenOct2009,10,candidate-votes-polled,332.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C13,2009,AcGenOct2009,10,candidate-rank,13.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C13,2009,AcGenOct2009,10,candidate-vote-share-pct,0.2512,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C13,2009,AcGenOct2009,10,candidate-votes-polled,301.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C14,2009,AcGenOct2009,10,candidate-rank,14.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C14,2009,AcGenOct2009,10,candidate-vote-share-pct,0.2512,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C14,2009,AcGenOct2009,10,candidate-votes-polled,301.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C15,2009,AcGenOct2009,10,candidate-rank,15.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C15,2009,AcGenOct2009,10,candidate-vote-share-pct,0.2011,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C15,2009,AcGenOct2009,10,candidate-votes-polled,241.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C16,2009,AcGenOct2009,10,candidate-rank,16.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C16,2009,AcGenOct2009,10,candidate-vote-share-pct,0.1811,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C16,2009,AcGenOct2009,10,candidate-votes-polled,217.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C17,2009,AcGenOct2009,10,candidate-rank,17.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C17,2009,AcGenOct2009,10,candidate-vote-share-pct,0.1427,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C17,2009,AcGenOct2009,10,candidate-votes-polled,171.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C18,2009,AcGenOct2009,10,candidate-rank,18.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C18,2009,AcGenOct2009,10,candidate-vote-share-pct,0.1402,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C18,2009,AcGenOct2009,10,candidate-votes-polled,168.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C19,2009,AcGenOct2009,10,candidate-rank,19.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C19,2009,AcGenOct2009,10,candidate-vote-share-pct,0.1369,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C19,2009,AcGenOct2009,10,candidate-votes-polled,164.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2014-C01,2014,AcGenOct2014,10,candidate-rank,1.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C01,2014,AcGenOct2014,10,candidate-vote-share-pct,32.981,,src-02161604057c,ratio_pct
IN-S13-AC-2008-108-AcGenOct2014-C01,2014,AcGenOct2014,10,candidate-votes-polled,61282.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C02,2014,AcGenOct2014,10,candidate-rank,2.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C02,2014,AcGenOct2014,10,candidate-vote-share-pct,29.253,,src-02161604057c,ratio_pct
IN-S13-AC-2008-108-AcGenOct2014-C02,2014,AcGenOct2014,10,candidate-votes-polled,54355.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C03,2014,AcGenOct2014,10,candidate-rank,3.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C03,2014,AcGenOct2014,10,candidate-vote-share-pct,19.0237,,src-02161604057c,ratio_pct
IN-S13-AC-2008-108-AcGenOct2014-C03,2014,AcGenOct2014,10,candidate-votes-polled,35348.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C04,2014,AcGenOct2014,10,candidate-rank,4.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C04,2014,AcGenOct2014,10,candidate-vote-share-pct,7.964,,src-02161604057c,ratio_pct
IN-S13-AC-2008-108-AcGenOct2014-C04,2014,AcGenOct2014,10,candidate-votes-polled,14798.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C05,2014,AcGenOct2014,10,candidate-rank,5.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C05,2014,AcGenOct2014,10,candidate-vote-share-pct,2.7975,,src-02161604057c,ratio_pct
IN-S13-AC-2008-108-AcGenOct2014-C05,2014,AcGenOct2014,10,candidate-votes-polled,5198.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C06,2014,AcGenOct2014,10,candidate-rank,6.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C06,2014,AcGenOct2014,10,candidate-vote-share-pct,2.3675,,src-02161604057c,ratio_pct
IN-S13-AC-2008-108-AcGenOct2014-C06,2014,AcGenOct2014,10,candidate-votes-polled,4399.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C07,2014,AcGenOct2014,10,candidate-rank,7.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C07,2014,AcGenOct2014,10,candidate-vote-share-pct,1.0069,,src-02161604057c,ratio_pct
IN-S13-AC-2008-108-AcGenOct2014-C07,2014,AcGenOct2014,10,candidate-votes-polled,1871.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C08,2014,AcGenOct2014,10,candidate-rank,8.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C08,2014,AcGenOct2014,10,candidate-vote-share-pct,0.9999,,src-02161604057c,ratio_pct
IN-S13-AC-2008-108-AcGenOct2014-C08,2014,AcGenOct2014,10,candidate-votes-polled,1858.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C09,2014,AcGenOct2014,10,candidate-rank,9.0,,src-02161604057c,raw
IN-S13-AC-2008-108-AcGenOct2014-C09,2014,AcGenOct2014,10,candidate-vote-share-pct,0.4946,,src-02161604057c,ratio_pct
