state_code,constituency_no,constituency_name,n_oracles_present,n_oracles_agreeing,oracles_agreeing,oracles_disagreeing,winner_party_id_consensus,winner_party_id_per_oracle,winner_candidate_per_oracle,verdict,curator_note,curator_source_id
tamil-nadu,521,NAGAPATTINAM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.CPI,bhukyavenkatamahesh-pc=parties.IN.CPI|yen-gov-canonical-pc=parties.IN.CPI,bhukyavenkatamahesh-pc=SELVARAJ V|yen-gov-canonical-pc=SELVARAJ V,VERIFIED,,
tamil-nadu,522,NAMAKKAL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=MATHESWARAN V S|yen-gov-canonical-pc=MATHESWARAN V S,VERIFIED,,
tamil-nadu,523,NILGIRIS,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=RAJA A|yen-gov-canonical-pc=RAJA A,VERIFIED,,
tamil-nadu,524,PERAMBALUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=ARUN NEHRU|yen-gov-canonical-pc=ARUN NEHRU,VERIFIED,,
tamil-nadu,525,POLLACHI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=ESWARASAMY K|yen-gov-canonical-pc=ESWARASAMY K,VERIFIED,,
tamil-nadu,526,RAMANATHAPURAM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.IUML,bhukyavenkatamahesh-pc=parties.IN.IUML|yen-gov-canonical-pc=parties.IN.IUML,bhukyavenkatamahesh-pc=NAVASKANI K|yen-gov-canonical-pc=NAVASKANI K,VERIFIED,,
tamil-nadu,527,SALEM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=SELVAGANAPATHI T M|yen-gov-canonical-pc=SELVAGANAPATHI T M,VERIFIED,,
tamil-nadu,528,SIVAGANGA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=KARTI P CHIDAMBARAM|yen-gov-canonical-pc=KARTI P CHIDAMBARAM,VERIFIED,,
tamil-nadu,529,SRIPERUMBUDUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=T R BAALU|yen-gov-canonical-pc=T R BAALU,VERIFIED,,
tamil-nadu,530,TENKASI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=DR RANI SRI KUMAR|yen-gov-canonical-pc=DR RANI SRIKUMAR,VERIFIED,,
tamil-nadu,531,THANJAVUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=MURASOLI S|yen-gov-canonical-pc=MURASOLI S,VERIFIED,,
tamil-nadu,532,THENI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=THANGA TAMILSELVAN|yen-gov-canonical-pc=THANGA TAMILSELVAN,VERIFIED,,
tamil-nadu,533,THOOTHUKKUDI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=KANIMOZHI KARUNANIDHI|yen-gov-canonical-pc=KANIMOZHI KARUNANIDHI,VERIFIED,,
tamil-nadu,534,TIRUCHIRAPPALLI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.MDMK,bhukyavenkatamahesh-pc=parties.IN.MDMK|yen-gov-canonical-pc=parties.IN.MDMK,bhukyavenkatamahesh-pc=DURAI VAIKO|yen-gov-canonical-pc=DURAI VAIKO,VERIFIED,,
tamil-nadu,535,TIRUNELVELI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=ROBERT BRUCE C|yen-gov-canonical-pc=ROBERT BRUCE C,VERIFIED,,
tamil-nadu,536,TIRUPPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.CPI,bhukyavenkatamahesh-pc=parties.IN.CPI|yen-gov-canonical-pc=parties.IN.CPI,"bhukyavenkatamahesh-pc=SUBBARAYAN, K.|yen-gov-canonical-pc=SUBBARAYAN, K.",VERIFIED,,
tamil-nadu,537,TIRUVALLUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=Sasikanth Senthil|yen-gov-canonical-pc=Sasikanth Senthil,VERIFIED,,
tamil-nadu,538,TIRUVANNAMALAI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,"bhukyavenkatamahesh-pc=ANNADURAI, C.N.|yen-gov-canonical-pc=ANNADURAI, C.N.",VERIFIED,,
tamil-nadu,539,VELLORE,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.DMK,bhukyavenkatamahesh-pc=parties.IN.DMK|yen-gov-canonical-pc=parties.IN.DMK,bhukyavenkatamahesh-pc=DM KATHIR ANAND|yen-gov-canonical-pc=DM KATHIR ANAND,VERIFIED,,
tamil-nadu,540,VILUPPURAM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.VCK,bhukyavenkatamahesh-pc=parties.IN.VCK|yen-gov-canonical-pc=parties.IN.VCK,bhukyavenkatamahesh-pc=RAVIKUMAR. D|yen-gov-canonical-pc=RAVIKUMAR. D,VERIFIED,,
tamil-nadu,541,VIRUDHUNAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=MANICKAM TAGORE B|yen-gov-canonical-pc=MANICKAM TAGORE B,VERIFIED,,
telangana,410,ADILABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=GODAM NAGESH|yen-gov-canonical-pc=GODAM NAGESH,VERIFIED,,
telangana,416,BHONGIR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=CHAMALA KIRAN KUMAR REDDY|yen-gov-canonical-pc=CHAMALA KIRAN KUMAR REDDY,VERIFIED,,
telangana,417,CHEVELLA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=KONDA VISHWESHWAR REDDY|yen-gov-canonical-pc=KONDA VISHWESHWAR REDDY,VERIFIED,,
telangana,422,HYDERABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.AIMIM,bhukyavenkatamahesh-pc=parties.IN.AIMIM|yen-gov-canonical-pc=parties.IN.AIMIM,bhukyavenkatamahesh-pc=ASADUDDIN OWAISI|yen-gov-canonical-pc=ASADUDDIN OWAISI,VERIFIED,,
telangana,425,KARIMNAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BANDI SANJAY KUMAR|yen-gov-canonical-pc=BANDI SANJAY KUMAR,VERIFIED,,
telangana,426,KHAMMAM,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=RAMASAHAYAM RAGHURAM REDDY|yen-gov-canonical-pc=RAMASAHAYAM RAGHURAM REDDY,VERIFIED,,
telangana,429,MAHABUBABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=BALRAM NAIK PORIKA|yen-gov-canonical-pc=BALRAM NAIK PORIKA,VERIFIED,,
telangana,430,MAHBUBNAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ARUNA. D. K|yen-gov-canonical-pc=ARUNA. D. K,VERIFIED,,
telangana,431,MALKAJGIRI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=EATALA RAJENDER|yen-gov-canonical-pc=EATALA RAJENDER,VERIFIED,,
telangana,432,MEDAK,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=MADHAVANENI RAGHUNANDAN RAO|yen-gov-canonical-pc=MADHAVANENI RAGHUNANDAN RAO,VERIFIED,,
telangana,433,NAGARKURNOOL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=DR.MALLU RAVI|yen-gov-canonical-pc=DR.MALLU RAVI,VERIFIED,,
telangana,434,NALGONDA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=KUNDURU RAGHUVEER|yen-gov-canonical-pc=KUNDURU RAGHUVEER,VERIFIED,,
telangana,439,NIZAMABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ARVIND DHARMAPURI|yen-gov-canonical-pc=ARVIND DHARMAPURI,VERIFIED,,
telangana,441,PEDDAPALLE,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=VAMSI KRISHNA GADDAM|yen-gov-canonical-pc=VAMSI KRISHNA GADDAM,VERIFIED,,
telangana,444,SECUNDERABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=G. KISHAN REDDY|yen-gov-canonical-pc=G. KISHAN REDDY,VERIFIED,,
telangana,450,WARANGAL,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=KADIYAM KAVYA|yen-gov-canonical-pc=KADIYAM KAVYA,VERIFIED,,
telangana,451,ZAHIRABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=SURESH KUMAR SHETKAR|yen-gov-canonical-pc=SURESH KUMAR SHETKAR,VERIFIED,,
tripura,199,TRIPURA EAST,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=KRITI DEVI DEBBARMAN|yen-gov-canonical-pc=KRITI DEVI DEBBARMAN,VERIFIED,,
tripura,200,TRIPURA WEST,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BIPLAB KUMAR DEB|yen-gov-canonical-pc=BIPLAB KUMAR DEB,VERIFIED,,
uttar-pradesh,72,AGRA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=PROF S P SINGH BAGHEL|yen-gov-canonical-pc=PROF S P SINGH BAGHEL,VERIFIED,,
uttar-pradesh,73,AKBARPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DEVENDRA SINGH ALIAS BHOLE SINGH|yen-gov-canonical-pc=DEVENDRA SINGH ALIAS BHOLE SINGH,VERIFIED,,
uttar-pradesh,74,ALIGARH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SATISH KUMAR GAUTAM|yen-gov-canonical-pc=SATISH KUMAR GAUTAM,VERIFIED,,
uttar-pradesh,75,ALLAHABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=UJJWAL RAMAN SINGH|yen-gov-canonical-pc=UJJWAL RAMAN SINGH,VERIFIED,,
uttar-pradesh,76,AMBEDKAR NAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=LALJI VERMA|yen-gov-canonical-pc=LALJI VERMA,VERIFIED,,
uttar-pradesh,77,AMETHI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=KISHORI LAL|yen-gov-canonical-pc=KISHORI LAL,VERIFIED,,
uttar-pradesh,78,AMROHA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=KANWAR SINGH TANWAR|yen-gov-canonical-pc=KANWAR SINGH TANWAR,VERIFIED,,
uttar-pradesh,79,AONLA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=NEERAJ MAURYA|yen-gov-canonical-pc=NEERAJ MAURYA,VERIFIED,,
uttar-pradesh,80,AZAMGARH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=DHARMENDRA YADAV|yen-gov-canonical-pc=DHARMENDRA YADAV,VERIFIED,,
uttar-pradesh,81,BADAUN,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=ADITYA YADAV|yen-gov-canonical-pc=ADITYA YADAV,VERIFIED,,
uttar-pradesh,82,BAGHPAT,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.RLD,bhukyavenkatamahesh-pc=parties.IN.RLD|yen-gov-canonical-pc=parties.IN.RLD,bhukyavenkatamahesh-pc=DR RAJKUMAR SANGWAN|yen-gov-canonical-pc=DR RAJKUMAR SANGWAN,VERIFIED,,
uttar-pradesh,83,BAHARAICH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ANAND KUMAR|yen-gov-canonical-pc=ANAND KUMAR,VERIFIED,,
uttar-pradesh,84,BALLIA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=SANATAN PANDEY|yen-gov-canonical-pc=SANATAN PANDEY,VERIFIED,,
uttar-pradesh,85,BANDA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=KRISHNA DEVI SHIVSHANKER PATEL|yen-gov-canonical-pc=KRISHNA DEVI SHIVSHANKER PATEL,VERIFIED,,
uttar-pradesh,86,BANSGAON,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=KAMLESH PASWAN|yen-gov-canonical-pc=KAMLESH PASWAN,VERIFIED,,
uttar-pradesh,87,BARABANKI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=TANUJ PUNIA|yen-gov-canonical-pc=TANUJ PUNIA,VERIFIED,,
uttar-pradesh,88,BAREILLY,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=CHHATRA PAL SINGH GANGWAR|yen-gov-canonical-pc=CHHATRA PAL SINGH GANGWAR,VERIFIED,,
uttar-pradesh,89,BASTI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=RAM PRASAD CHAUDHARY|yen-gov-canonical-pc=RAM PRASAD CHAUDHARY,VERIFIED,,
uttar-pradesh,90,BHADOHI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DR. VINOD KUMAR BIND|yen-gov-canonical-pc=DR. VINOD KUMAR BIND,VERIFIED,,
uttar-pradesh,91,BIJNOR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.RLD,bhukyavenkatamahesh-pc=parties.IN.RLD|yen-gov-canonical-pc=parties.IN.RLD,bhukyavenkatamahesh-pc=CHANDAN CHAUHAN|yen-gov-canonical-pc=CHANDAN CHAUHAN,VERIFIED,,
uttar-pradesh,92,BULANDSHAHR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DR BHOLA SINGH|yen-gov-canonical-pc=DR BHOLA SINGH,VERIFIED,,
uttar-pradesh,93,CHANDAULI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=BIRENDRA SINGH|yen-gov-canonical-pc=BIRENDRA SINGH,VERIFIED,,
uttar-pradesh,94,DEORIA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SHASHANK MANI|yen-gov-canonical-pc=SHASHANK MANI,VERIFIED,,
uttar-pradesh,95,DHAURAHRA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=ANAND BHADAURIYA|yen-gov-canonical-pc=ANAND BHADAURIYA,VERIFIED,,
uttar-pradesh,96,DOMARIYAGANJ,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=JAGDAMBIKA PAL|yen-gov-canonical-pc=JAGDAMBIKA PAL,VERIFIED,,
uttar-pradesh,97,ETAH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=DEVESH SHAKYA|yen-gov-canonical-pc=DEVESH SHAKYA,VERIFIED,,
uttar-pradesh,98,ETAWAH,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=JITENDRA KUMAR DOHARE|yen-gov-canonical-pc=JITENDRA KUMAR DOHARE,VERIFIED,,
uttar-pradesh,99,FAIZABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=AWADHESH PRASAD|yen-gov-canonical-pc=AWADHESH PRASAD,VERIFIED,,
uttar-pradesh,100,FARRUKHABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=MUKESH RAJPUT|yen-gov-canonical-pc=MUKESH RAJPUT,VERIFIED,,
uttar-pradesh,101,FATEHPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=NARESH CHANDRA UTTAM PATEL|yen-gov-canonical-pc=NARESH CHANDRA UTTAM PATEL,VERIFIED,,
uttar-pradesh,102,FATEHPUR SIKRI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RAJKUMAR CHAHAR|yen-gov-canonical-pc=RAJKUMAR CHAHAR,VERIFIED,,
uttar-pradesh,103,FIROZABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=AKSHAYA YADAV|yen-gov-canonical-pc=AKSHAYA YADAV,VERIFIED,,
uttar-pradesh,104,GAUTAM BUDDHA NAGAR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DR. MAHESH SHARMA|yen-gov-canonical-pc=DR. MAHESH SHARMA,VERIFIED,,
uttar-pradesh,105,GHAZIABAD,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ATUL GARG|yen-gov-canonical-pc=ATUL GARG,VERIFIED,,
uttar-pradesh,106,GHAZIPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=AFZAL ANSARI|yen-gov-canonical-pc=AFZAL ANSARI,VERIFIED,,
uttar-pradesh,107,GHOSI,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=RAJEEV RAI|yen-gov-canonical-pc=RAJEEV RAI,VERIFIED,,
uttar-pradesh,108,GONDA,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=KIRTIVARDHAN SINGH|yen-gov-canonical-pc=KIRTIVARDHAN SINGH,VERIFIED,,
uttar-pradesh,109,GORAKHPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RAVINDRA SHUKLA ALIAS RAVI KISHAN|yen-gov-canonical-pc=RAVINDRA SHUKLA ALIAS RAVI KISHAN,VERIFIED,,
uttar-pradesh,110,HAMIRPUR,2,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,,parties.IN.SP,bhukyavenkatamahesh-pc=parties.IN.SP|yen-gov-canonical-pc=parties.IN.SP,bhukyavenkatamahesh-pc=AJENDRA SINGH LODHI|yen-gov-canonical-pc=AJENDRA SINGH LODHI,VERIFIED,,
