entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-PC-1976-bihar-22,bihar,1999,ARARIA,1043070,638646,61.23,Sukdeo Paswan,parties.IN.RJD,RJD,308579,48.32,Parmanand Rishidev,parties.IN.BJP,BJP,306410,2169,0.34,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-23,bihar,1999,KISHANGANJ,1129430,717635,63.54,Syed Shahnawaz Hussain,parties.IN.BJP,BJP,258035,35.96,Taslimuddin,parties.IN.RJD,RJD,249387,8648,1.21,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-24,bihar,1999,PURNEA,1085356,693718,63.92,Rajesh Ranjan,parties.IN.IND,IND,438193,63.17,Jay Krishna Mandal,parties.IN.BJP,BJP,185627,252566,36.41,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-25,bihar,1999,KATIHAR,1039500,639558,61.53,Nikhil Kumar Choudhary,parties.IN.BJP,BJP,280911,43.92,Tariq Anwar,parties.IN.NCP,NCP,144059,136852,21.4,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-26,bihar,1999,RAJMAHAL,950593,560248,58.94,Thomas Hansda,parties.IN.INC,INC,250298,44.68,Som Marandi,parties.IN.BJP,BJP,188199,62099,11.09,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-27,bihar,1999,DUMKA,951280,545500,57.34,Babu Lal Marandi,parties.IN.BJP,BJP,201141,36.87,Rupi Soren Kisku,parties.IN.JMM,JMM,196493,4648,0.85,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-28,bihar,1999,GODDA,1087573,633556,58.25,Jagdambi Prasad Yadav,parties.IN.BJP,BJP,221191,34.91,Suraj Mandal,parties.IN.JMM,JMM,141299,79892,12.61,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-29,bihar,1999,BANKA,1064049,626293,58.86,Digvijay Singh,parties.IN.JDU,JD(U),233453,37.28,Giridhari Yadav,parties.IN.IND,IND,212045,21408,3.42,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-3,bihar,1999,MOTIHARI,1112639,677062,60.85,Radha Mohan Singh,parties.IN.BJP,BJP,338696,50.02,Rama Devi,parties.IN.RJD,RJD,317026,21670,3.2,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-30,bihar,1999,BHAGALPUR,1232833,669871,54.34,Subodh Ray,parties.IN.CPIM,CPM,321159,47.94,Prabhash Chandra Tiwari,parties.IN.BJP,BJP,275619,45540,6.79,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-31,bihar,1999,KHAGARIA,1044431,662439,63.43,Renu Kumari,parties.IN.JDU,JD(U),293412,44.29,Nayana Rana,parties.IN.RJD,RJD,261590,31822,4.8,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-32,bihar,1999,MONGHYR,1147663,705278,61.45,Brahma Nand Mandal,parties.IN.JDU,JD(U),346615,49.15,Bijoy Kumar  Bijoy,parties.IN.RJD,RJD,324800,21815,3.1,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-33,bihar,1999,BEGUSARAI,1110888,635267,57.19,Rajo Singh,parties.IN.INC,INC,318244,50.1,Shyam Sundar Singh,parties.IN.JDU,JD(U),298294,19950,3.14,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-34,bihar,1999,NALANDA,1180008,871579,73.86,George Fernandes,parties.IN.JDU,JD(U),464458,53.29,Gaya Singh,parties.IN.CPI,CPI,358637,105821,12.14,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-35,bihar,1999,PATNA,1470372,802107,54.55,C P Thakur,parties.IN.BJP,BJP,379370,47.3,Ram Kripal Yadav,parties.IN.RJD,RJD,332478,46892,5.85,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-36,bihar,1999,ARRAH,1121825,681789,60.77,Ram Prasad Singh,parties.IN.RJD,RJD,264140,38.74,H P Singh,parties.IN.JDU,JD(U),171858,92282,13.53,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-37,bihar,1999,BUXAR,1029419,602749,58.55,Lal Muni Choubey,parties.IN.BJP,BJP,235968,39.15,Shivanand Tiwary,parties.IN.RJD,RJD,224362,11606,1.93,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-38,bihar,1999,SASARAM,1144324,653315,57.09,Muni Lall,parties.IN.BJP,BJP,257223,39.37,Ram Keshi Bharati,parties.IN.RJD,RJD,238547,18676,2.86,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-39,bihar,1999,BIKRAMGANJ,1128738,734918,65.11,Kanti Singh,parties.IN.RJD,RJD,346259,47.12,Vashisht  Narayan Singh,parties.IN.JDU,JD(U),311491,34768,4.74,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-4,bihar,1999,GOPALGANJ,1176915,741844,63.03,Raghunath Jha,parties.IN.JDU,JD(U),365107,49.22,Kali Prasad Pandey,parties.IN.RJD,RJD,328983,36124,4.87,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-40,bihar,1999,AURANGABAD,1091472,674623,61.81,Shyama Singh,parties.IN.INC,INC,317418,47.05,Sushil Kumar Singh,parties.IN.JDU,JD(U),247002,70416,10.44,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-41,bihar,1999,JAHANABAD,1105202,775282,70.15,Arun Kumar,parties.IN.JDU,JD(U),333332,42.99,Surendra Prasad Yadav,parties.IN.RJD,RJD,316045,17287,2.22,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-42,bihar,1999,NAWADA,1173989,850352,72.43,Sanjay Paswan,parties.IN.BJP,BJP,453943,53.38,Vijay Kumar Choudhary,parties.IN.RJD,RJD,369858,84085,9.89,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-43,bihar,1999,GAYA,1056530,636450,60.24,Ramji Manjhi,parties.IN.BJP,BJP,319530,50.21,Rajesh Kumar,parties.IN.RJD,RJD,298747,20783,3.27,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-44,bihar,1999,CHATRA,1015184,416769,41.05,Nagmani,parties.IN.RJD,RJD,219783,52.73,Dhirendra Agrawal,parties.IN.BJP,BJP,164684,55099,13.22,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-45,bihar,1999,KODARMA,1137548,594997,52.31,Tilakdhari Pd Singh,parties.IN.INC,INC,273808,46.02,Ritlal Prasad Verma,parties.IN.BJP,BJP,263630,10178,1.71,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-46,bihar,1999,GIRIDIH,1115417,532036,47.7,Ravindra Kumar Pandey,parties.IN.BJP,BJP,248454,46.7,Rajendra Prasad Singh,parties.IN.INC,INC,228630,19824,3.73,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-47,bihar,1999,DHANBAD,1433645,761461,53.11,Rita Verma,parties.IN.BJP,BJP,366065,48.07,A K Roy,parties.IN.MCO,MCO,351839,14226,1.86,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-48,bihar,1999,HAZARIBAGH,1213735,591881,48.77,Yashwant Sinha,parties.IN.BJP,BJP,283956,47.98,Akalu Ram Mahto,parties.IN.RJD,RJD,101314,182642,30.86,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-49,bihar,1999,RANCHI,1131760,577090,50.99,Ram Tahal Choudhary,parties.IN.BJP,BJP,379261,65.72,K K Tewari,parties.IN.INC,INC,138084,241177,41.79,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-5,bihar,1999,SIWAN,989004,702293,71.01,M  Sahabuddin,parties.IN.RJD,RJD,385069,54.83,Amar Nath Yadav,parties.IN.CPIMLL,CPI(ML)(L),255229,129840,18.49,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-50,bihar,1999,JAMSHEDPUR,1160562,628228,54.13,Abha Mahato,parties.IN.BJP,BJP,285232,45.4,Ghanashyam Mahato,parties.IN.INC,INC,163744,121488,19.34,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-51,bihar,1999,SINGHBHUM,846629,471500,55.69,Laxman Gilua,parties.IN.BJP,BJP,231237,49.04,Vijay Singh Soy,parties.IN.INC,INC,148926,82311,17.45,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-52,bihar,1999,KHUNTI,832168,404838,48.65,Kariya Munda,parties.IN.BJP,BJP,187484,46.31,Sushila Kerketta,parties.IN.INC,INC,161222,26262,6.49,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-53,bihar,1999,LOHARDAGA,938658,363514,38.73,Dukha Bhagat,parties.IN.BJP,BJP,163658,45.02,Indra Nath Bhagat,parties.IN.INC,INC,159835,3823,1.05,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-54,bihar,1999,PALAMAU,1080153,508960,47.12,Braj Mohan Ram,parties.IN.BJP,BJP,271657,53.37,Jorawar Ram,parties.IN.RJD,RJD,186532,85125,16.72,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-6,bihar,1999,MAHARAJGANJ,981566,697300,71.04,Prabhunath Singh,parties.IN.JDU,JD(U),398475,57.15,Mahachandra Prasad Singh,parties.IN.INC,INC,294412,104063,14.93,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-7,bihar,1999,CHAPRA,1003426,770075,76.74,Rajiv Pratap Rudi,parties.IN.BJP,BJP,390477,50.71,Hira Lal Rai,parties.IN.RJD,RJD,346924,43553,5.66,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-8,bihar,1999,HAJIPUR,1064323,779601,73.25,Ram Vilas Paswan,parties.IN.JDU,JD(U),434609,55.75,Ramai Ram,parties.IN.RJD,RJD,329105,105504,13.54,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-9,bihar,1999,VAISHALI,1049006,709752,67.66,Raghuvansh Prasad Singh,parties.IN.RJD,RJD,308458,43.46,Lovely Anand,parties.IN.BPSP,BPSP,263066,45392,6.4,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chandigarh-1,chandigarh,1999,CHANDIGARH,585006,282816,48.34,Pawan Kumar Bansal,parties.IN.INC,INC,132924,47,Krishan Lal Sharma,parties.IN.BJP,BJP,127475,5449,1.93,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-dadra-and-nagar-haveli-1,dadra-and-nagar-haveli,1999,DADRA & NAGAR HAVELI,98376,71905,73.09,Delkar Mohanbhai Sanjibhai,parties.IN.IND,IND,29853,41.52,Bhurkud Dilipbhai Navjibhai,parties.IN.BJP,BJP,14975,14878,20.69,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-daman-and-diu-1,daman-and-diu,1999,DAMAN AND DIU,72216,50800,70.34,Patel Dahyabhai Vallabhbhai,parties.IN.INC,INC,25136,49.48,Tandel Devjibhai Jogibhai,parties.IN.BJP,BJP,21910,3226,6.35,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-1,delhi,1999,NEW DELHI,543037,226758,41.76,Jag Mohan,parties.IN.BJP,BJP,124626,54.96,R.K.Dhawan,parties.IN.INC,INC,96733,27893,12.3,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-2,delhi,1999,SOUTH DELHI,1194198,499937,41.86,Vijay Kumar Malhotra,parties.IN.BJP,BJP,261230,52.25,Dr. Manmohan Singh,parties.IN.INC,INC,231231,29999,6,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-3,delhi,1999,OUTER DELHI,3103525,1287487,41.48,Sahib Singh Verma,parties.IN.BJP,BJP,709692,55.12,Deep Chand Sharma,parties.IN.INC,INC,507220,202472,15.72,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-4,delhi,1999,EAST DELHI,2393813,1038275,43.37,Lal Bihari Tiwari,parties.IN.BJP,BJP,521434,50.22,Avm H.L.Kapur,parties.IN.INC,INC,438674,82760,7.97,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-5,delhi,1999,CHANDNI CHOWK,376654,204453,54.28,Vijay Goel,parties.IN.BJP,BJP,74001,36.19,Jai Prakash Agarwal,parties.IN.INC,INC,72006,1995,0.97,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-6,delhi,1999,DELHI SADAR,529646,278285,52.54,Madan Lal Khurana,parties.IN.BJP,BJP,143186,51.45,Jagdish Tytler,parties.IN.INC,INC,129316,13870,4.98,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-7,delhi,1999,KAROL BAGH,571657,258293,45.18,Anita Arya,parties.IN.BJP,BJP,128956,49.93,Meira Kumar,parties.IN.INC,INC,116502,12454,4.83,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-goa-1,goa,1999,PANAJI,413641,190985,46.17,Shripad Yasso Naik,parties.IN.BJP,BJP,104958,54.96,Khalap Ramakant,parties.IN.INC,INC,68237,36721,19.23,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-goa-2,goa,1999,MORMUGAO,495208,218809,44.19,Angle Ramakant Soiru,parties.IN.BJP,BJP,106064,48.47,Alemao Joaquim Braz,parties.IN.INC,INC,91607,14457,6.6,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-1,gujarat,1999,KUTCH,872937,383764,43.96,Gadhvi Pushpadan Sambhudan,parties.IN.BJP,BJP,191533,49.91,Babubhai Meghji Shah,parties.IN.INC,INC,187218,4315,1.13,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-10,gujarat,1999,AHMEDABAD,1320165,527737,39.98,Harin Pathak,parties.IN.BJP,BJP,280696,53.19,Girish Popatlal Dani    (Girish Dani),parties.IN.INC,INC,227728,52968,10.04,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-11,gujarat,1999,GANDHINAGAR,1833844,741260,40.42,Lal Krishna Advani (L K Advani),parties.IN.BJP,BJP,453229,61.14,T N Seshan,parties.IN.INC,INC,264285,188944,25.49,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-12,gujarat,1999,MEHSANA,1104439,628636,56.92,Patel Atmaram Maganbhai,parties.IN.INC,INC,340445,54.16,Dr A K Patel,parties.IN.BJP,BJP,284710,55735,8.87,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-13,gujarat,1999,PATAN,1003829,479027,47.72,Rashtrapal Pravinchandra Somabhai,parties.IN.INC,INC,246798,51.52,Kanodia Maheshkumar  Mithabhai,parties.IN.BJP,BJP,229671,17127,3.57,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-14,gujarat,1999,BANASKANTHA,1106766,593248,53.6,Chaudhary Haribhai Parthibhai,parties.IN.BJP,BJP,308313,51.97,B K Gadhvi,parties.IN.INC,INC,282337,25976,4.38,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-15,gujarat,1999,SABARKANTHA,1119855,661161,59.04,Nisha Amarsinh Chaudhary,parties.IN.INC,INC,334565,50.6,Patel Kanubhai Ravjibhai,parties.IN.BJP,BJP,320189,14376,2.17,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-16,gujarat,1999,KAPADVANJ,1124201,664576,59.12,Vaghela Shankarsinh Laxmansinh,parties.IN.INC,INC,413193,62.17,Chauhan Jaysinhji Manshingji,parties.IN.BJP,BJP,247812,165381,24.88,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-17,gujarat,1999,DOHAD,1028979,463502,45.04,Katara Babubhai Khimabhai,parties.IN.BJP,BJP,232288,50.12,Somjibhai Damor,parties.IN.INC,INC,219857,12431,2.69,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-18,gujarat,1999,GODHRA,1020262,473144,46.37,Solanki Bhupendrasinh Prabhatsinh,parties.IN.BJP,BJP,280684,59.32,Patel Shantilal Parshotamdas,parties.IN.INC,INC,185662,95022,20.08,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
