entity_id,year,current_file,proposed_file,formation_event_id
IN-PC-1976-S01-17-LsGenMay2004-C04,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-17-LsGenMay2004-C05,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-17-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-17-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-17-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-17-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-17-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-17-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenMay2004-C01,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenMay2004-C02,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenMay2004-C03,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenMay2004-C04,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenMay2004-C05,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenMay2004-C06,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenMay2004-C07,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenMay2004-C08,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenMay2004-C09,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenOct1999-C07,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-18-LsGenOct1999-C08,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenMay2004-C01,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenMay2004-C02,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenMay2004-C03,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenMay2004-C04,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenMay2004-C05,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenMay2004-C06,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenMay2004-C07,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenMay2004-C08,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenMay2004-C09,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-19-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-2,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-2,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-2-LsGenMay2004-C01,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-2-LsGenMay2004-C02,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-2-LsGenMay2004-C03,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-2-LsGenMay2004-C04,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-2-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-2-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-2-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-2-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20-LsGenMay2004-C01,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20-LsGenMay2004-C02,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20-LsGenMay2004-C03,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20-LsGenMay2004-C04,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-20-LsGenOct1999-C06,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21-LsGenMay2004-C01,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21-LsGenMay2004-C02,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21-LsGenMay2004-C03,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21-LsGenMay2004-C04,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21-LsGenMay2004-C05,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21-LsGenMay2004-C06,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21-LsGenOct1999-C01,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21-LsGenOct1999-C02,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21-LsGenOct1999-C03,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21-LsGenOct1999-C04,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-21-LsGenOct1999-C05,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-22,1999,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
IN-PC-1976-S01-22,2004,datasets/data/datapoints/electoral/andhra-pradesh_election_results.csv,datasets/data/datapoints/electoral/andhra-pradesh-1956-2013_election_results.csv,ap-telangana-2014-bifurcation
