entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-madhya-pradesh-2514,madhya-pradesh,2008,BADNAWAR,136130,108388,79.62,RAJVARDHANSINGH PREMSINGH DATTIGAON,,55373,51.09,KHEMRAJ PATIDAR,,40231,15142,13.97,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2515,madhya-pradesh,2008,DHAR,141954,106703,75.17,NEENA VIKRAM VERMA,,50510,47.34,BALMUKUND SINGH GOUTAM,,50509,1,0,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2516,madhya-pradesh,2008,DHARAMPURI,127700,93856,73.5,PANCHILAL MEDA,,43688,46.55,JAGDISH MUVEL,,37034,6654,7.09,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2517,madhya-pradesh,2008,DR.AMBEDKAR NAGAR -MHOW,168907,130349,77.17,KAILASH VIJAYVARGIYA,,67192,51.55,ANTAR SINGH DARBAR,,57401,9791,7.51,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2518,madhya-pradesh,2008,GANDHWANI,138262,87854,63.54,UMANG SINGHAR,,48183,54.84,CHHATARSINGH DARBAR,,27124,21059,23.97,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2519,madhya-pradesh,2008,KUKSHI,148462,103208,69.52,JAMUNA DEVI,,49911,48.36,RELAM CHOUHAN,,39113,10798,10.46,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2520,madhya-pradesh,2008,MANAWAR,148054,113624,76.74,RANJANA BAGHEL,,53137,46.77,GAJENDRASINGH RAJUKHEDI,,51103,2034,1.79,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2521,madhya-pradesh,2008,SARDARPUR,127414,96352,75.62,PRATAP GREWAL,,56178,58.3,MUKAM SINGH NIGWAL,,32957,23221,24.1,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2522,madhya-pradesh,2008,ASHOK NAGAR,131655,87004,66.08,ENGINEER LADDURAM KORI,,41977,48.25,GOPAL KAUL,,20958,21019,24.16,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2523,madhya-pradesh,2008,BAMORI,131980,92902,70.39,KANHAIYALAL RAMESWAR AGRAWAL,,28767,30.96,MAHENDRA SINGH SISODIA (SANJU BHAIYO),,23989,4778,5.14,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2524,madhya-pradesh,2008,CHANDERI,125974,93437,74.17,RAO RAJKUMAR SINGH MAHUAN,,33130,35.46,GOPAL SINGH CHAUHAN (DAGGI RAJA),,28582,4548,4.87,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2525,madhya-pradesh,2008,GUNA,130628,81052,62.05,RAJENDRA SINGH SALUJA,,29540,36.45,SANGEETA MOHAN RAJAK,,16606,12934,15.96,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2526,madhya-pradesh,2008,KOLARAS,158802,113387,71.4,DEVENDRA KUMAR JAIN (PATTE WALE),,31199,27.52,RAM SINGH,,30961,238,0.21,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2527,madhya-pradesh,2008,MUNGAOLI,132134,101225,76.61,RAO DESHRAJ SINGH YADAV,,45991,45.43,ARVIND KUMAR ABBI,,24946,21045,20.79,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2528,madhya-pradesh,2008,PICHHORE,180331,141612,78.53,K.P. SINGH KAKKAJOO,,55081,38.9,BHAIYA SAHAB LODHI,,28246,26835,18.95,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2529,madhya-pradesh,2008,SHIVPURI,163099,108362,66.44,MAKHAN LAL RATHORE,,25760,23.77,BIRENDRA RAGHUVANSI,,24009,1751,1.61,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2530,madhya-pradesh,2008,BHITRWAR,164844,109339,66.33,LAKHAN SINGH YADAV,,34886,31.91,BRIJENDRA TIWARI,,24398,10488,9.6,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2531,madhya-pradesh,2008,DABARA,151732,90843,59.87,IMARTI DEVI,,29134,32.07,HARGOVIND JAUHARI,,18504,10630,11.7,src-1b7bc1c9d39a
