electoral_id,lgd_district_id,is_primary,lgd_snapshot,source_id
IN-AC-2008-jharkhand-2174,jharkhand/ramgarh,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2175,jharkhand/east-singhbum,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2176,jharkhand/east-singhbum,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2177,jharkhand/east-singhbum,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2179,jharkhand/east-singhbum,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2180,jharkhand/east-singhbum,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2181,jharkhand/saraikela-kharsawan,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2182,jharkhand/khunti,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2183,jharkhand/simdega,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2184,jharkhand/gumla,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2184,jharkhand/simdega,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2185,jharkhand/ranchi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2186,jharkhand/simdega,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2187,jharkhand/giridih,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2187,jharkhand/hazaribagh,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2188,jharkhand/hazaribagh,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2188,jharkhand/koderma,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2189,jharkhand/giridih,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2190,jharkhand/giridih,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2191,jharkhand/giridih,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2192,jharkhand/koderma,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2193,jharkhand/gumla,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2193,jharkhand/lohardaga,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2194,jharkhand/gumla,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2195,jharkhand/lohardaga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2196,jharkhand/ranchi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2197,jharkhand/gumla,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2198,jharkhand/garhwa,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2199,jharkhand/garhwa,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2199,jharkhand/palamu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2200,jharkhand/palamu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2201,jharkhand/garhwa,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2201,jharkhand/palamu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2202,jharkhand/garhwa,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2203,jharkhand/palamu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2204,jharkhand/godda,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2204,jharkhand/sahebganj,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2205,jharkhand/sahebganj,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2206,jharkhand/dumka,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2206,jharkhand/pakur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2207,jharkhand/pakur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2208,jharkhand/pakur,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2208,jharkhand/sahebganj,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2209,jharkhand/sahebganj,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2210,jharkhand/ranchi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2211,jharkhand/saraikela-kharsawan,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2212,jharkhand/ranchi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2213,jharkhand/ranchi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2215,jharkhand/ranchi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2216,jharkhand/west-singhbhum,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2217,jharkhand/west-singhbhum,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2218,jharkhand/west-singhbhum,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2219,jharkhand/west-singhbhum,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2220,jharkhand/west-singhbhum,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2221,jharkhand/saraikela-kharsawan,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-jharkhand-2221,jharkhand/west-singhbhum,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3453,karnataka/bagalkote,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3454,karnataka/bagalkote,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3455,karnataka/bagalkote,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3456,karnataka/bagalkote,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3457,karnataka/bagalkote,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3458,karnataka/bagalkote,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3459,karnataka/gadag,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3460,karnataka/bagalkote,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3461,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3464,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3465,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3466,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3467,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3468,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3469,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3469,karnataka/kolar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3470,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3471,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3472,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3473,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3474,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3475,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3476,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3477,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3477,karnataka/kolar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3478,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3479,karnataka/bengaluru-south,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3480,karnataka/bengaluru-south,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3480,karnataka/bengaluru-urban,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3481,karnataka/tumakuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3482,karnataka/bengaluru-south,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3482,karnataka/bengaluru-urban,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3483,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3484,karnataka/bengaluru-south,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3485,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3487,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3488,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3489,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3490,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3491,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3492,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3493,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3494,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3495,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3496,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3498,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3499,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3500,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3501,karnataka/ballari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3502,karnataka/ballari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3503,karnataka/vijayanagara,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3504,karnataka/vijayanagara,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3505,karnataka/ballari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3506,karnataka/chikkaballapura,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3506,karnataka/chikkamagaluru,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3506,karnataka/kolar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3506,karnataka/vijayanagara,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3507,karnataka/ballari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3507,karnataka/kolar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3507,karnataka/raichur,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3508,karnataka/vijayanagara,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3509,karnataka/kalaburagi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3510,karnataka/bidar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3511,karnataka/bidar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3512,karnataka/bidar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3513,karnataka/bidar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3514,karnataka/bidar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3515,karnataka/kalaburagi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3516,karnataka/bidar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3517,karnataka/vijayapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3518,karnataka/vijayapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3519,karnataka/vijayapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3520,karnataka/vijayapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3521,karnataka/vijayapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3522,karnataka/vijayapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3523,karnataka/vijayapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3524,karnataka/vijayapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3525,karnataka/chamarajanagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3526,karnataka/chamarajanagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3527,karnataka/chamarajanagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3528,karnataka/mysuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3529,karnataka/chamarajanagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3530,karnataka/mysuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3531,karnataka/mysuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3532,karnataka/mysuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3533,karnataka/chikkaballapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3534,karnataka/chikkaballapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3535,karnataka/bengaluru-rural,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3536,karnataka/bengaluru-rural,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3537,karnataka/chikkaballapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3537,karnataka/kolar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3538,karnataka/bengaluru-rural,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3539,karnataka/bengaluru-rural,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3539,karnataka/bengaluru-south,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3540,karnataka/bengaluru-rural,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3540,karnataka/bengaluru-urban,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3541,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3542,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3543,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3544,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3545,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3546,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3547,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3548,karnataka/belagavi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3549,karnataka/chitradurga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3550,karnataka/chitradurga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3551,karnataka/chitradurga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3552,karnataka/chitradurga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3553,karnataka/chitradurga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3554,karnataka/chitradurga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3555,karnataka/tumakuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3556,karnataka/tumakuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3557,karnataka/dakshina-kannada,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3558,karnataka/dakshina-kannada,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3559,karnataka/dakshina-kannada,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3560,karnataka/dakshina-kannada,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3562,karnataka/dakshina-kannada,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3563,karnataka/dakshina-kannada,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3564,karnataka/dakshina-kannada,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3565,karnataka/davanagere,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3566,karnataka/davanagere,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3567,karnataka/davanagere,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3568,karnataka/vijayanagara,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3569,karnataka/davanagere,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3570,karnataka/davanagere,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3571,karnataka/davanagere,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3571,karnataka/vijayanagara,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3572,karnataka/davanagere,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3573,karnataka/dharwad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3577,karnataka/dharwad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3578,karnataka/dharwad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3579,karnataka/dharwad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3580,karnataka/haveri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3581,karnataka/kalaburagi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3582,karnataka/kalaburagi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3583,karnataka/kalaburagi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3584,karnataka/kalaburagi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3586,karnataka/yadgir,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3587,karnataka/kalaburagi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3588,karnataka/kalaburagi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3589,karnataka/hassan,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3590,karnataka/davanagere,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3590,karnataka/hassan,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3591,karnataka/hassan,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3592,karnataka/chikkamagaluru,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3592,karnataka/hassan,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3592,karnataka/kolar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3593,karnataka/ballari,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3593,karnataka/chikkamagaluru,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3593,karnataka/hassan,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3594,karnataka/chikkamagaluru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3595,karnataka/hassan,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3596,karnataka/hassan,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3596,karnataka/tumakuru,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3597,karnataka/haveri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3598,karnataka/gadag,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3599,karnataka/haveri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3600,karnataka/haveri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3601,karnataka/haveri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3602,karnataka/haveri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3603,karnataka/gadag,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3604,karnataka/gadag,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3605,karnataka/davanagere,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3605,karnataka/kolar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3606,karnataka/bengaluru-rural,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3606,karnataka/chikkaballapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3606,karnataka/chikkamagaluru,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3606,karnataka/kolar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3607,karnataka/chikkamagaluru,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3607,karnataka/kolar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3608,karnataka/chikkamagaluru,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3608,karnataka/kolar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3609,karnataka/kolar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3610,karnataka/chikkamagaluru,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3610,karnataka/kolar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3611,karnataka/chikkaballapura,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3611,karnataka/kolar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3612,karnataka/kolar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3613,karnataka/koppal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3614,karnataka/koppal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3615,karnataka/koppal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3616,karnataka/koppal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3617,karnataka/raichur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3618,karnataka/raichur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3619,karnataka/ballari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3620,karnataka/koppal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3621,karnataka/mysuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3622,karnataka/mandya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3623,karnataka/mandya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3625,karnataka/mandya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3626,karnataka/mandya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3627,karnataka/mandya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3628,karnataka/mandya,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3630,karnataka/mysuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3631,karnataka/mysuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3633,karnataka/kodagu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3635,karnataka/mysuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3636,karnataka/kodagu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3637,karnataka/raichur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3638,karnataka/raichur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3639,karnataka/raichur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3641,karnataka/raichur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3642,karnataka/yadgir,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3643,karnataka/kalaburagi,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3643,karnataka/yadgir,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3644,karnataka/yadgir,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3645,karnataka/shivamogga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3646,karnataka/udupi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3647,karnataka/shivamogga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3648,karnataka/shivamogga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3650,karnataka/shivamogga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3651,karnataka/shivamogga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3652,karnataka/shivamogga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3653,karnataka/tumakuru,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-karnataka-3654,karnataka/tumakuru,true,2026-06-05,src-3a2ad82ba6e5
