entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-PC-2008-uttar-pradesh-129,uttar-pradesh,2009,CHANDAULI,1446259,670891,46.39,RAMKISHUN,parties.IN.SP,180114,26.85,KAILASH NATH SINGH YADAV,parties.IN.BSP,179655,459,0.07,src-31c65dbec869
IN-PC-2008-uttar-pradesh-130,uttar-pradesh,2009,KAUSHAMBI,1391312,551311,39.63,SHAILENDRA KUMAR,parties.IN.SP,246501,44.71,GIRISH CHANDRA PASI,parties.IN.BSP,190712,55789,10.12,src-31c65dbec869
IN-PC-2008-uttar-pradesh-131,uttar-pradesh,2009,BULANDSHAHR,1482749,668447,45.08,KAMLESH,parties.IN.SP,236257,35.34,ASHOK KUMAR PRADHAN,parties.IN.BJP,170192,66065,9.88,src-31c65dbec869
IN-PC-2008-uttar-pradesh-132,uttar-pradesh,2009,MATHURA,1341649,726493,54.15,JAYANT CHAUDHARY,parties.IN.RLD,379870,52.29,SHYAM SUNDER SHARMA,parties.IN.BSP,210257,169613,23.35,src-31c65dbec869
IN-PC-2008-uttar-pradesh-133,uttar-pradesh,2009,MUZAFFARNAGAR,1370117,745001,54.37,KADIR RANA,parties.IN.BSP,275318,36.96,ANURADHA CHAUDHARY,parties.IN.RLD,254720,20598,2.77,src-31c65dbec869
IN-PC-2008-uttar-pradesh-134,uttar-pradesh,2009,BHADOHI,1519449,658685,43.35,GORAKHNATH,parties.IN.BSP,195808,29.73,CHHOTELAL BIND,parties.IN.SP,182845,12963,1.97,src-31c65dbec869
IN-PC-2008-uttar-pradesh-136,uttar-pradesh,2009,PHULPUR,1426450,551917,38.69,KAPIL MUNI KARWARIYA,parties.IN.BSP,167542,30.36,SHYAMA CHARAN GUPTA,parties.IN.SP,152964,14578,2.64,src-31c65dbec869
IN-PC-2008-uttar-pradesh-137,uttar-pradesh,2009,AMROHA,1173915,706365,60.17,DEVENDRA NAGPAL,parties.IN.RLD,283182,40.09,MEHBOOB ALI,parties.IN.SP,191099,92083,13.04,src-31c65dbec869
IN-PC-2008-uttar-pradesh-138,uttar-pradesh,2009,FIROZABAD,1422688,787130,55.33,Raj Babbar,parties.IN.INC,312728,39.73,Dimple Yadav,parties.IN.SP,227385,85343,10.84,src-31c65dbec869
IN-PC-2008-uttar-pradesh-139,uttar-pradesh,2009,FATEHPUR SIKRI,1345742,693904,51.56,SEEMA UPADHYAY,parties.IN.BSP,209466,30.19,RAJ BABBAR,parties.IN.INC,199530,9936,1.44,src-31c65dbec869
IN-PC-2008-uttar-pradesh-140,uttar-pradesh,2009,BIJNOR,1287070,707590,54.98,SANJAY SINGH CHAUHAN,parties.IN.RLD,244587,34.57,SHAHID SIDDIQUI,parties.IN.BSP,216157,28430,4.02,src-31c65dbec869
IN-PC-2008-uttar-pradesh-141,uttar-pradesh,2009,FATEHPUR,1536621,694383,45.19,RAKESH SACHAN,parties.IN.SP,218953,31.53,MAHENDRA PRASAD NISHAD,parties.IN.BSP,166725,52228,7.52,src-31c65dbec869
IN-PC-2008-uttar-pradesh-142,uttar-pradesh,2009,ROBERTSGANJ,1214735,595317,49.01,PAKAURI LAL,parties.IN.SP,216478,36.36,RAM CHANDRA TYAGI,parties.IN.BSP,166219,50259,8.44,src-31c65dbec869
IN-PC-2008-uttar-pradesh-143,uttar-pradesh,2009,SULTANPUR,1430955,707855,49.47,DR.SANJAY SINGH,parties.IN.INC,300411,42.44,MOHD.TAHIR,parties.IN.BSP,201632,98779,13.96,src-31c65dbec869
IN-PC-2008-uttar-pradesh-144,uttar-pradesh,2009,NAGINA,1196566,643468,53.78,YASHVIR SINGH,parties.IN.SP,234815,36.49,RAM KISHAN SINGH,parties.IN.BSP,175127,59688,9.27,src-31c65dbec869
IN-PC-2008-uttar-pradesh-146,uttar-pradesh,2009,MEERUT,1508788,727711,48.23,RAJENDRA AGARWAL,parties.IN.BJP,232137,31.9,MALOOK NAGAR,parties.IN.BSP,184991,47146,6.48,src-31c65dbec869
IN-PC-2008-uttar-pradesh-148,uttar-pradesh,2009,GAUTAM BUDDH NAGAR,1522397,738984,48.54,SURENDRA SINGH NAGAR,parties.IN.BSP,245613,33.24,MAHESH KUMAR SHARMA,parties.IN.BJP,229709,15904,2.16,src-31c65dbec869
IN-PC-2008-uttar-pradesh-149,uttar-pradesh,2009,ETAH,1278295,567725,44.41,KALYAN SINGH R O MADHOLI,parties.IN.IND,275717,48.57,KUNWAR DEVENDRA SINGH YADAV,parties.IN.BSP,147449,128268,22.6,src-31c65dbec869
IN-PC-2008-uttar-pradesh-150,uttar-pradesh,2009,AGRA,1539683,647090,42.03,DR. RAMSHANKAR,parties.IN.BJP,203697,31.48,KUNWAR CHAND (VAKIL),parties.IN.BSP,193982,9715,1.5,src-31c65dbec869
IN-PC-2008-uttar-pradesh-151,uttar-pradesh,2009,BANDA,1386265,619218,44.67,R. K. SINGH PATEL,parties.IN.SP,240948,38.91,BHAIRON PRASAD MISHRA,parties.IN.BSP,206355,34593,5.58,src-31c65dbec869
IN-PC-2008-uttar-pradesh-72,uttar-pradesh,2009,AZAMGARH,1578854,704863,44.64,RAMAKANT YADAV,parties.IN.BJP,247648,35.13,AKBAR AHMAD DUMPY,parties.IN.BSP,198609,49039,6.95,src-31c65dbec869
IN-PC-2008-uttar-pradesh-73,uttar-pradesh,2009,BADAUN,1405695,737308,52.45,DHARMENDRA YADAV,parties.IN.SP,233744,31.7,DHARAM YADAV URF D. P. YADAV,parties.IN.BSP,201202,32542,4.41,src-31c65dbec869
IN-PC-2008-uttar-pradesh-74,uttar-pradesh,2009,BALLIA,1679029,677729,40.36,NEERAJ SHEKHAR,parties.IN.SP,276649,40.82,SANGRAM SINGH YADAV,parties.IN.BSP,204094,72555,10.71,src-31c65dbec869
