entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-PC-1976-bihar-20,bihar,2004,SAHARSA,1287666,738280,57.33,RANJEET RANJAN,parties.IN.LJNSP,LJNSP,350426,47.47,DINESH CHANDRA YADAV,parties.IN.JDU,JD(U),319639,30787,4.17,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-21,bihar,2004,MADHEPURA,1187490,582939,49.09,Rajesh Ranjan Alias Pappu Yadav,parties.IN.RJD,RJD,365948,62.78,Rajendra Prasad Yadav,parties.IN.JDU,JD(U),157088,208860,35.83,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-22,bihar,2004,ARARIA,1184962,652439,55.06,SUKDEO PASWAN,parties.IN.BJP,BJP,216677,33.21,RAMJI DAS RISHIDEO,parties.IN.SP,SP,188933,27744,4.25,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-23,bihar,2004,KISHANGANJ,1278476,813315,63.62,TASLIMUDDIN,parties.IN.RJD,RJD,420331,51.68,SYED SHAHNAWAZ HUSSAIN,parties.IN.BJP,BJP,259834,160497,19.73,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-24,bihar,2004,PURNEA,1179491,709015,60.11,UDAY SINGH,parties.IN.BJP,BJP,244426,34.47,RAJESH RANJAN ALIAS PAPPU YADAV,parties.IN.LJNSP,LJNSP,231543,12883,1.81,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-25,bihar,2004,KATIHAR,1158042,704449,60.83,NIKHIL KUMAR CHOUDHARY,parties.IN.BJP,BJP,288922,41.01,SHAH TARIQ ANWAR,parties.IN.NCP,NCP,286357,2565,0.36,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-26,bihar,2004,BANKA,1213614,713888,58.82,GIRIDHARI YADAV,parties.IN.RJD,RJD,339880,47.61,DIGVIJAY SINGH,parties.IN.JDU,JD(U),335211,4669,0.65,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-27,bihar,2004,BHAGALPUR,1388037,757287,54.56,SUSHIL KUMAR MODI,parties.IN.BJP,BJP,345151,45.58,SUBODH RAY,parties.IN.CPIM,CPM,227298,117853,15.57,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-28,bihar,2004,KHAGARIA,1196971,676017,56.48,RABINDRA KU. RANA,parties.IN.RJD,RJD,322440,47.7,RENU KUMARI,parties.IN.JDU,JD(U),255317,67123,9.93,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-29,bihar,2004,MONGHYR,1310042,838216,63.98,JAY PRAKASH NARAYAN YADAV,parties.IN.RJD,RJD,453286,54.08,DR. MONAZIR HASSAN,parties.IN.JDU,JD(U),337359,115927,13.83,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-3,bihar,2004,MOTIHARI,1221716,679090,55.58,AKHILES PRASAD SINGH,parties.IN.RJD,RJD,348596,51.33,RADHA MOHAN SINGH,parties.IN.BJP,BJP,251572,97024,14.28,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-30,bihar,2004,BEGUSARAI,1280963,678667,52.98,RAJIV RANJAN SINGH,parties.IN.JDU,JD(U),301562,44.43,KRISHNA SAHI,parties.IN.INC,INC,281071,20491,3.01,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-31,bihar,2004,NALANDA,1311971,895116,68.23,NITISH KUMAR,parties.IN.JDU,JD(U),471310,52.65,DR. KUMAR PUSHPANJAY,parties.IN.LJNSP,LJNSP,368914,102396,11.44,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-32,bihar,2004,PATNA,1741220,901616,51.78,RAM KRIPAL YADAV,parties.IN.RJD,RJD,433853,48.12,C. P. THAKUR,parties.IN.BJP,BJP,395291,38562,4.28,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-33,bihar,2004,ARRAH,1360794,787399,57.86,KANTI SINGH,parties.IN.RJD,RJD,299422,38.03,RAM NARESH RAM,parties.IN.CPIMLL,CPI(ML)(L),149679,149743,19.02,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-34,bihar,2004,BUXAR,1222441,649158,53.1,LALMUNI CHAUBEY,parties.IN.BJP,BJP,205980,31.73,DADAN SINGH,parties.IN.IND,IND,151114,54866,8.45,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-35,bihar,2004,SASARAM,1291800,697268,53.98,MIRA KUMAR,parties.IN.INC,INC,416673,59.76,MUNI LALL,parties.IN.BJP,BJP,158411,258262,37.04,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-36,bihar,2004,BIKRAMGANJ,1298849,733986,56.51,AJIT KUMAR SINGH,parties.IN.JDU,JD(U),305392,41.61,RAM PRASAD SINGH,parties.IN.RJD,RJD,246591,58801,8.01,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-37,bihar,2004,AURANGABAD,1401973,767238,54.73,NIKHIL KUMAR,parties.IN.INC,INC,290009,37.8,SUSHIL KUMAR SINGH,parties.IN.JDU,JD(U),282549,7460,0.97,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-38,bihar,2004,JAHANABAD,1246756,863843,69.29,GANESH PRASAD SINGH,parties.IN.RJD,RJD,400063,46.31,ARUN KUMAR,parties.IN.JDU,JD(U),353625,46438,5.37,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-39,bihar,2004,NAWADA,1505472,1010037,67.09,VIRCHANDRA PASWAN,parties.IN.RJD,RJD,489992,48.51,SANJAY PASWAN,parties.IN.BJP,BJP,433986,56006,5.54,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-4,bihar,2004,GOPALGANJ,1231178,694492,56.41,ANIRUDH PRASAD ALIAS SADHU YADAV,parties.IN.RJD,RJD,336016,48.38,PRABHU DAYAL SINGH,parties.IN.JDU,JD(U),143097,192919,27.78,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-40,bihar,2004,GAYA,1436323,883403,61.5,RAJESH KUMAR MANJHI,parties.IN.RJD,RJD,464829,52.62,BALBIR CHAND,parties.IN.BJP,BJP,361895,102934,11.65,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-5,bihar,2004,SIWAN,1054441,637549,60.46,MOHAMMAD SHAHABUDDIN,parties.IN.RJD,RJD,317511,49.8,OM PRAKASH YADAV,parties.IN.JDU,JD(U),213933,103578,16.24,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-6,bihar,2004,MAHARAJGANJ,1114665,664434,59.61,PRABHUNATH SINGH,parties.IN.JDU,JD(U),283506,42.67,JITENDRA SWAMI,parties.IN.RJD,RJD,237041,46465,6.99,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-7,bihar,2004,CHAPRA,1164917,446101,38.29,LALU PRASAD,parties.IN.RJD,RJD,228882,51.31,RAJEEV PRATAP RUDY,parties.IN.BJP,BJP,168459,60423,13.55,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-8,bihar,2004,HAJIPUR,1208834,773597,64,RAM VILAS PASWAN,parties.IN.LJNSP,LJNSP,477495,61.72,CHHEDI PASWAN,parties.IN.JDU,JD(U),239694,237801,30.74,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-bihar-9,bihar,2004,VAISHALI,1197345,748759,62.53,RAGHUBANSH PRASAD SINGH,parties.IN.RJD,RJD,361503,48.28,VIJAY KUMAR SHUKLA,parties.IN.IND,IND,255568,105935,14.15,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chandigarh-1,chandigarh,2004,CHANDIGARH,527684,268670,50.91,PAWAN KUMAR BANSAL,parties.IN.INC,INC,139880,52.06,SATYA PAL JAIN,parties.IN.BJP,BJP,94632,45248,16.84,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chhattisgarh-1,chhattisgarh,2004,SURGUJA,1387483,676699,48.77,NAND KUMAR SAI,parties.IN.BJP,BJP,357108,52.77,KHELSAY SINGH,parties.IN.INC,INC,253656,103452,15.29,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chhattisgarh-10,chhattisgarh,2004,DURG,1462883,761815,52.08,TARACHAND SAHU,parties.IN.BJP,BJP,382757,50.24,BHUPESH BAGHEL,parties.IN.INC,INC,321289,61468,8.07,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chhattisgarh-11,chhattisgarh,2004,RAJNANDGAON,1121618,665935,59.37,PRADEEP GANDHI,parties.IN.BJP,BJP,314520,47.23,DEVVRAT SINGH,parties.IN.INC,INC,300197,14323,2.15,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chhattisgarh-2,chhattisgarh,2004,RAIGARH,1038634,648435,62.43,VISHNUDEO SAI,parties.IN.BJP,BJP,329057,50.75,RAMPUKAR SINGH,parties.IN.INC,INC,254814,74243,11.45,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chhattisgarh-3,chhattisgarh,2004,JANJGIR,1374418,717698,52.22,KARUNA SHUKLA,parties.IN.BJP,BJP,303655,42.31,DR. CHARANDAS MAHANT,parties.IN.INC,INC,292326,11329,1.58,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chhattisgarh-4,chhattisgarh,2004,BILASPUR,1411786,621425,44.02,PUNNULAL MOHLE,parties.IN.BJP,BJP,324729,52.26,DR. BASANT PAHRE,parties.IN.INC,INC,243176,81553,13.13,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chhattisgarh-5,chhattisgarh,2004,SARANGARH,1191389,587907,49.35,GUHARAM AJGALLE,parties.IN.BJP,BJP,242575,41.26,PARASRAM BHARDWAJ,parties.IN.INC,INC,183457,59118,10.05,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chhattisgarh-6,chhattisgarh,2004,RAIPUR,1370242,689517,50.32,RAMESH BAIS,parties.IN.BJP,BJP,376029,54.54,SHYAMACHARAN SHUKLA,parties.IN.INC,INC,246510,129519,18.79,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chhattisgarh-7,chhattisgarh,2004,MAHASAMUND,1169419,771432,65.97,AJIT  JOGI,parties.IN.INC,INC,414647,53.75,VIDHYA CHARAN SHUKLA,parties.IN.BJP,BJP,296142,118505,15.36,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chhattisgarh-8,chhattisgarh,2004,KANKER,1152128,553888,48.08,SOHAN POTAI,parties.IN.BJP,BJP,274294,49.52,MRS. GANGA POTAI THAKUR,parties.IN.INC,INC,200668,73626,13.29,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-chhattisgarh-9,chhattisgarh,2004,BASTAR,1039442,450425,43.33,BALIRAM KASHYAP,parties.IN.BJP,BJP,212893,47.26,MAHENDRA KARMA,parties.IN.INC,INC,158520,54373,12.07,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-dadra-and-nagar-haveli-1,dadra-and-nagar-haveli,2004,DADRA & NAGAR HAVELI,122681,84703,69.04,DELKAR MOHANBHAI SANJIBHAI,parties.IN.BNP,BNP,34665,40.93,GAVLI SITARAM,parties.IN.INC,INC,21772,12893,15.23,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-daman-and-diu-1,daman-and-diu,2004,DAMAN AND DIU,79232,55591,70.16,PATEL DAHYABHAI VALLABHBHAI,parties.IN.INC,INC,27523,49.51,GOPAL K. TANDEL,parties.IN.BJP,BJP,26916,607,1.09,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-1,delhi,2004,NEW DELHI,455114,202557,44.51,AJAY MAKAN,parties.IN.INC,INC,105415,52.04,JAGMOHAN,parties.IN.BJP,BJP,92631,12784,6.31,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-2,delhi,2004,SOUTH DELHI,1018862,478876,47,VIJAY KUMAR MALHOTRA,parties.IN.BJP,BJP,240654,50.25,R. K. ANAND,parties.IN.INC,INC,224649,16005,3.34,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-3,delhi,2004,OUTER DELHI,3368399,1553849,46.13,SAJJAN KUMAR,parties.IN.INC,INC,855543,55.06,SAHIB SINGH,parties.IN.BJP,BJP,631753,223790,14.4,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-4,delhi,2004,EAST DELHI,2606589,1190814,45.68,SANDEEP DIKSHIT,parties.IN.INC,INC,669527,56.22,LAL BIHARI TIWARI,parties.IN.BJP,BJP,439748,229779,19.29,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-5,delhi,2004,CHANDNI CHOWK,337462,179007,53.05,KAPIL SIBAL,parties.IN.INC,INC,127396,71.17,SMRITI Z. IRAANI,parties.IN.BJP,BJP,47981,79415,44.37,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-6,delhi,2004,DELHI SADAR,471813,271544,57.55,JAGDISH TYTLER,parties.IN.INC,INC,140073,51.58,VIJAY GOEL,parties.IN.BJP,BJP,124099,15974,5.88,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-delhi-7,delhi,2004,KAROL BAGH,505236,249185,49.32,KRISHNA TIRATH,parties.IN.INC,INC,138596,55.62,ANITA ARYA,parties.IN.BJP,BJP,100967,37629,15.1,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-goa-1,goa,2004,PANAJI,425663,254819,59.86,SHRIPAD YESSO NAIK,parties.IN.BJP,BJP,144842,56.84,D'SOUZA WILFRED,parties.IN.NCP,NCP,88629,56213,22.06,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-goa-2,goa,2004,MORMUGAO,515504,297678,57.75,ALEMAO CHURCHIL BRAZ,parties.IN.INC,INC,164432,55.24,ANGLE RAMAKANT SOIRU,parties.IN.BJP,BJP,113908,50524,16.97,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-1,gujarat,2004,KUTCH,1006563,459043,45.6,GADHAVI PUSHPADAN SHAMBHUDAN,parties.IN.BJP,BJP,221057,48.16,SHAILENDRASINH JADEJA,parties.IN.INC,INC,192067,28990,6.32,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-10,gujarat,2004,AHMEDABAD,1382793,548559,39.67,HARIN PATHAK,parties.IN.BJP,BJP,301853,55.03,GUPTA RAJKUMAR GIGRAJ,parties.IN.INC,INC,224248,77605,14.15,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-11,gujarat,2004,GANDHINAGAR,2126829,845576,39.76,L. K. ADVANI,parties.IN.BJP,BJP,516120,61.04,GABHAJI MANGAJI THAKOR,parties.IN.INC,INC,298982,217138,25.68,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-12,gujarat,2004,MEHSANA,1236066,695407,56.26,JIVABHAI AMBALAL PATEL,parties.IN.INC,INC,339643,48.84,NITINBHAI RATILAL PATEL,parties.IN.BJP,BJP,325132,14511,2.09,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-13,gujarat,2004,PATAN,1132998,538157,47.5,KANODIA MAHESHKUMAR MITHABHAI,parties.IN.BJP,BJP,273970,50.91,RASTRAPAL PRAVIN SOMABHAI,parties.IN.INC,INC,250346,23624,4.39,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-14,gujarat,2004,BANASKANTHA,1311847,642355,48.97,CHAVDA HARISINHAJI PRATAPSINHAJI,parties.IN.INC,INC,301148,46.88,CHAUDHARY HARIBHAI PARATHIBHAI,parties.IN.BJP,BJP,294220,6928,1.08,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-15,gujarat,2004,SABARKANTHA,1272262,654471,51.44,MADHUSUDAN MISTRY,parties.IN.INC,INC,316483,48.36,BARA RAMILABEN BAHECHARBHAI,parties.IN.BJP,BJP,276555,39928,6.1,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-16,gujarat,2004,KAPADVANJ,1265350,595314,47.05,VAGHELA SHANKERSINH LAXMANSINH,parties.IN.INC,INC,320338,53.81,VAGHELA LILADHARBHAI KHODAJI,parties.IN.BJP,BJP,240903,79435,13.34,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-17,gujarat,2004,DOHAD,1212453,517845,42.71,KATARA BABUBHAI KHIMABHAI,parties.IN.BJP,BJP,228154,44.06,TAVIYAD DR. PRABHABAHEN KISHORSINH,parties.IN.INC,INC,227793,361,0.07,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-18,gujarat,2004,GODHRA,1143516,537381,46.99,SOLANKI BHUPENDRASINH PRABHATSINH,parties.IN.BJP,BJP,295550,55,PATEL RAJENDRASINH BALVANTSINH,parties.IN.INC,INC,241831,53719,10,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-19,gujarat,2004,KAIRA,1146245,450929,39.34,DINSHA PATEL,parties.IN.INC,INC,244037,54.12,GAEKWAD SHUBHANGINIRAJE RANJITSINH,parties.IN.BJP,BJP,187288,56749,12.59,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-gujarat-2,gujarat,2004,SURENDRANAGAR,1109656,455554,41.05,KOLI PATEL SOMABHAI GANDABHAI,parties.IN.BJP,BJP,219872,48.26,SAVSHIBHAI KANJIBHAI MAKWANA,parties.IN.INC,INC,185928,33944,7.45,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
