state_code,constituency_no,constituency_name,n_oracles_present,n_oracles_agreeing,oracles_agreeing,oracles_disagreeing,winner_party_id_consensus,winner_party_id_per_oracle,winner_candidate_per_oracle,verdict,curator_note,curator_source_id
maharashtra,377,JALGAON,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Unmesh Bhaiyyasaheb Patil|tcpd-pc=Unmesh Bhaiyyasaheb Patil|yen-gov-canonical-pc=Unmesh Bhaiyyasaheb Patil,VERIFIED,,
maharashtra,378,JALNA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Danve Raosaheb Dadarao|tcpd-pc=Danve Raosaheb Dadarao|yen-gov-canonical-pc=Danve Raosaheb Dadarao,VERIFIED,,
maharashtra,379,KALYAN,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=Dr. SHRIKANT EKNATH SHINDE|tcpd-pc=Dr. SHRIKANT EKNATH SHINDE|yen-gov-canonical-pc=Dr. SHRIKANT EKNATH SHINDE,VERIFIED,,
maharashtra,380,KOLHAPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=Sanjay Sadashivrao Mandlik|tcpd-pc=Sanjay Sadashivrao Mandlik|yen-gov-canonical-pc=Sanjay Sadashivrao Mandlik,VERIFIED,,
maharashtra,381,LATUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Sudhakar Tukaram Shrangare|tcpd-pc=Sudhakar Tukaram Shrangare|yen-gov-canonical-pc=Sudhakar Tukaram Shrangare,VERIFIED,,
maharashtra,382,MADHA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Ranjeetsinha Hindurao Naik- Nimbalkar|tcpd-pc=Ranjeetsinha Hindurao Naik- Nimbalkar|yen-gov-canonical-pc=Ranjeetsinha Hindurao Naik- Nimbalkar,VERIFIED,,
maharashtra,383,MAVAL,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=SHRIRANG APPA CHANDU BARNE|tcpd-pc=SHRIRANG APPA CHANDU BARNE|yen-gov-canonical-pc=SHRIRANG APPA CHANDU BARNE,VERIFIED,,
maharashtra,384,MUMBAI NORTH,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Gopal Shetty|tcpd-pc=Gopal Shetty|yen-gov-canonical-pc=Gopal Shetty,VERIFIED,,
maharashtra,385,MUMBAI NORTH CENTRAL,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=POONAM MAHAJAN|tcpd-pc=POONAM MAHAJAN|yen-gov-canonical-pc=POONAM MAHAJAN,VERIFIED,,
maharashtra,386,MUMBAI NORTH EAST,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Manoj Kotak|tcpd-pc=Manoj Kotak|yen-gov-canonical-pc=Manoj Kotak,VERIFIED,,
maharashtra,387,MUMBAI NORTH WEST,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=Gajanan Kirtikar|tcpd-pc=Gajanan Kirtikar|yen-gov-canonical-pc=Gajanan Kirtikar,VERIFIED,,
maharashtra,388,MUMBAI SOUTH CENTRAL,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=Rahul Ramesh Shewale|tcpd-pc=Rahul Ramesh Shewale|yen-gov-canonical-pc=Rahul Ramesh Shewale,VERIFIED,,
maharashtra,390,NAGPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=NITIN JAIRAM GADKARI|tcpd-pc=NITIN JAIRAM GADKARI|yen-gov-canonical-pc=NITIN JAIRAM GADKARI,VERIFIED,,
maharashtra,391,NANDED,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Prataprao Patil Chikhalikar|tcpd-pc=Prataprao Patil Chikhalikar|yen-gov-canonical-pc=Prataprao Patil Chikhalikar,VERIFIED,,
maharashtra,392,NANDURBAR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Dr. Heena Vijaykumar Gavit|tcpd-pc=Dr. Heena Vijaykumar Gavit|yen-gov-canonical-pc=Dr. Heena Vijaykumar Gavit,VERIFIED,,
maharashtra,393,NASHIK,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=Godse Hemant Tukaram|tcpd-pc=Godse Hemant Tukaram|yen-gov-canonical-pc=Godse Hemant Tukaram,VERIFIED,,
maharashtra,394,OSMANABAD,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=Omprakash Bhupalsinh Alias Pawan Rajenimbalkar|tcpd-pc=Omprakash Bhupalsinh Alias Pawan Rajenimbalkar|yen-gov-canonical-pc=Omprakash Bhupalsinh Alias Pawan Rajenimbalkar,VERIFIED,,
maharashtra,395,PALGHAR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=Rajendra Dhedya Gavit|tcpd-pc=Rajendra Dhedya Gavit|yen-gov-canonical-pc=Rajendra Dhedya Gavit,VERIFIED,,
maharashtra,396,PARBHANI,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=JADHAV SANJAY (BANDU) HARIBHAU|tcpd-pc=JADHAV SANJAY (BANDU) HARIBHAU|yen-gov-canonical-pc=JADHAV SANJAY (BANDU) HARIBHAU,VERIFIED,,
maharashtra,397,PUNE,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Girish Bhalchandra Bapat|tcpd-pc=Girish Bhalchandra Bapat|yen-gov-canonical-pc=Girish Bhalchandra Bapat,VERIFIED,,
maharashtra,398,RAIGAD,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.NCP,bhukyavenkatamahesh-pc=parties.IN.NCP|tcpd-pc=parties.IN.NCP|yen-gov-canonical-pc=parties.IN.NCP,bhukyavenkatamahesh-pc=Tatkare Sunil Dattatray|tcpd-pc=Tatkare Sunil Dattatray|yen-gov-canonical-pc=Tatkare Sunil Dattatray,VERIFIED,,
maharashtra,399,RAMTEK,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=Krupal Balaji Tumane|tcpd-pc=Krupal Balaji Tumane|yen-gov-canonical-pc=Krupal Balaji Tumane,VERIFIED,,
maharashtra,400,RATNAGIRI - SINDHUDURG,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=Vinayak Raut|tcpd-pc=Vinayak Raut|yen-gov-canonical-pc=Vinayak Raut,VERIFIED,,
maharashtra,401,RAVER,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Khadse Raksha Nikhil|tcpd-pc=Khadse Raksha Nikhil|yen-gov-canonical-pc=Khadse Raksha Nikhil,VERIFIED,,
maharashtra,402,SANGLI,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Sanjaykaka Patil|tcpd-pc=Sanjaykaka Patil|yen-gov-canonical-pc=Sanjaykaka Patil,VERIFIED,,
maharashtra,403,SATARA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.NCP,bhukyavenkatamahesh-pc=parties.IN.NCP|tcpd-pc=parties.IN.NCP|yen-gov-canonical-pc=parties.IN.NCP,bhukyavenkatamahesh-pc=SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE|tcpd-pc=SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE|yen-gov-canonical-pc=Shriniwas Dadasaheb Patil,VERIFIED,,
maharashtra,404,SHIRDI,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=SADASHIV KISAN LOKHANDE|tcpd-pc=SADASHIV KISAN LOKHANDE|yen-gov-canonical-pc=SADASHIV KISAN LOKHANDE,VERIFIED,,
maharashtra,405,SHIRUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.NCP,bhukyavenkatamahesh-pc=parties.IN.NCP|tcpd-pc=parties.IN.NCP|yen-gov-canonical-pc=parties.IN.NCP,bhukyavenkatamahesh-pc=Dr. Amol Ramsing Kolhe|tcpd-pc=Dr. Amol Ramsing Kolhe|yen-gov-canonical-pc=Dr. Amol Ramsing Kolhe,VERIFIED,,
maharashtra,406,SOLAPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARY MAHASWAMIJI|tcpd-pc=SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARY MAHASWAMIJI|yen-gov-canonical-pc=SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARY MAHASWAMIJI,VERIFIED,,
maharashtra,407,THANE,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=RAJAN BABURAO VICHARE|tcpd-pc=RAJAN BABURAO VICHARE|yen-gov-canonical-pc=RAJAN BABURAO VICHARE,VERIFIED,,
maharashtra,408,WARDHA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Ramdas Chandrabhanji Tadas|tcpd-pc=Ramdas Chandrabhanji Tadas|yen-gov-canonical-pc=Ramdas Chandrabhanji Tadas,VERIFIED,,
maharashtra,409,YAVATMAL-WASHIM,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS|yen-gov-canonical-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=Bhavana Pundlikrao Gawali|tcpd-pc=Bhavana Pundlikrao Gawali|yen-gov-canonical-pc=Bhavana Pundlikrao Gawali,VERIFIED,,
maharashtra,name-MUMBAI   SOUTH,MUMBAI   SOUTH,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.SHS,bhukyavenkatamahesh-pc=parties.IN.SHS|tcpd-pc=parties.IN.SHS,bhukyavenkatamahesh-pc=Arvind Ganpat Sawant|tcpd-pc=Arvind Ganpat Sawant,VERIFIED,,
manipur,196,INNER MANIPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DR RAJKUMAR RANJAN SINGH|tcpd-pc=DR RAJKUMAR RANJAN SINGH|yen-gov-canonical-pc=DR RAJKUMAR RANJAN SINGH,VERIFIED,,
manipur,197,OUTER MANIPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.NPF,bhukyavenkatamahesh-pc=parties.IN.NPF|tcpd-pc=parties.IN.NPF|yen-gov-canonical-pc=parties.IN.NPF,bhukyavenkatamahesh-pc=Lorho S. Pfoze|tcpd-pc=Lorho S. Pfoze|yen-gov-canonical-pc=Lorho S. Pfoze,VERIFIED,,
meghalaya,201,SHILLONG,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|tcpd-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=VINCENT H. PALA|tcpd-pc=VINCENT H. PALA|yen-gov-canonical-pc=VINCENT H. PALA,VERIFIED,,
meghalaya,202,TURA,3,2,bhukyavenkatamahesh-pc|yen-gov-canonical-pc,tcpd-pc,parties.IN.NPP,bhukyavenkatamahesh-pc=parties.IN.NPP|tcpd-pc=parties.IN.UNK|yen-gov-canonical-pc=parties.IN.NPP,bhukyavenkatamahesh-pc=AGATHA K. SANGMA|tcpd-pc=AGATHA K. SANGMA|yen-gov-canonical-pc=AGATHA K. SANGMA,DISPUTED,oracles disagreeing on winner_party_id: tcpd-pc=parties.IN.UNK,
mizoram,198,MIZORAM,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.MNF,bhukyavenkatamahesh-pc=parties.IN.MNF|tcpd-pc=parties.IN.MNF|yen-gov-canonical-pc=parties.IN.MNF,bhukyavenkatamahesh-pc=C LALROSANGA|tcpd-pc=C LALROSANGA|yen-gov-canonical-pc=C LALROSANGA,VERIFIED,,
nagaland,195,NAGALAND,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.NDPP,bhukyavenkatamahesh-pc=parties.IN.NDPP|tcpd-pc=parties.IN.NDPP|yen-gov-canonical-pc=parties.IN.NDPP,bhukyavenkatamahesh-pc=Tokheho Yepthomi|tcpd-pc=Tokheho Yepthomi|yen-gov-canonical-pc=Tokheho Yepthomi,VERIFIED,,
odisha,273,BOLANGIR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Sangeeta Kumari Singh Deo|tcpd-pc=Sangeeta Kumari Singh Deo|yen-gov-canonical-pc=Sangeeta Kumari Singh Deo,VERIFIED,,
odisha,274,SUNDARGARH,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Jual Oram|tcpd-pc=Jual Oram|yen-gov-canonical-pc=Jual Oram,VERIFIED,,
odisha,275,BHUBANESWAR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=APARAJITA SARANGI|tcpd-pc=APARAJITA SARANGI|yen-gov-canonical-pc=APARAJITA SARANGI,VERIFIED,,
odisha,276,KALAHANDI,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BASANTA KUMAR PANDA|tcpd-pc=BASANTA KUMAR PANDA|yen-gov-canonical-pc=BASANTA KUMAR PANDA,VERIFIED,,
odisha,277,SAMBALPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=NITESH GANGA DEB|tcpd-pc=NITESH GANGA DEB|yen-gov-canonical-pc=NITESH GANGA DEB,VERIFIED,,
odisha,278,DHENKANAL,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=MAHESH SAHOO|tcpd-pc=MAHESH SAHOO|yen-gov-canonical-pc=MAHESH SAHOO,VERIFIED,,
odisha,279,JAGATSINGHPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=RAJASHREE MALLICK|tcpd-pc=RAJASHREE MALLICK|yen-gov-canonical-pc=RAJASHREE MALLICK,VERIFIED,,
odisha,280,BALASORE,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=PRATAP CHANDRA SARANGI|tcpd-pc=PRATAP CHANDRA SARANGI|yen-gov-canonical-pc=PRATAP CHANDRA SARANGI,VERIFIED,,
odisha,281,ASKA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=Pramila Bisoyi|tcpd-pc=Pramila Bisoyi|yen-gov-canonical-pc=Pramila Bisoyi,VERIFIED,,
odisha,282,BHADRAK,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=MANJULATA MANDAL|tcpd-pc=MANJULATA MANDAL|yen-gov-canonical-pc=MANJULATA MANDAL,VERIFIED,,
odisha,283,KEONJHAR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=Chandrani Murmu|tcpd-pc=Chandrani Murmu|yen-gov-canonical-pc=Chandrani Murmu,VERIFIED,,
odisha,284,CUTTACK,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=BHARTRUHARI MAHTAB|tcpd-pc=BHARTRUHARI MAHTAB|yen-gov-canonical-pc=BHARTRUHARI MAHTAB,VERIFIED,,
odisha,285,KENDRAPARA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=Anubhav Mohanty|tcpd-pc=Anubhav Mohanty|yen-gov-canonical-pc=Anubhav Mohanty,VERIFIED,,
odisha,286,MAYURBHANJ,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BISHWESWAR TUDU|tcpd-pc=BISHWESWAR TUDU|yen-gov-canonical-pc=BISHWESWAR TUDU,VERIFIED,,
odisha,287,KORAPUT,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|tcpd-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=SAPTAGIRI SANKAR ULAKA|tcpd-pc=SAPTAGIRI SANKAR ULAKA|yen-gov-canonical-pc=SAPTAGIRI SANKAR ULAKA,VERIFIED,,
odisha,288,NABARANGPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=RAMESH CHANDRA MAJHI|tcpd-pc=RAMESH CHANDRA MAJHI|yen-gov-canonical-pc=RAMESH CHANDRA MAJHI,VERIFIED,,
odisha,289,BARGARH,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Suresh Pujari|tcpd-pc=Suresh Pujari|yen-gov-canonical-pc=Suresh Pujari,VERIFIED,,
odisha,290,KANDHAMAL,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=ACHYUTANANDA SAMANTA|tcpd-pc=ACHYUTANANDA SAMANTA|yen-gov-canonical-pc=ACHYUTANANDA SAMANTA,VERIFIED,,
odisha,291,JAJPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=SARMISTHA SETHI|tcpd-pc=SARMISTHA SETHI|yen-gov-canonical-pc=SARMISTHA SETHI,VERIFIED,,
odisha,292,PURI,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=PINAKI MISRA|tcpd-pc=PINAKI MISRA|yen-gov-canonical-pc=PINAKI MISRA,VERIFIED,,
odisha,293,BERHAMPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJD,bhukyavenkatamahesh-pc=parties.IN.BJD|tcpd-pc=parties.IN.BJD|yen-gov-canonical-pc=parties.IN.BJD,bhukyavenkatamahesh-pc=CHANDRA SEKHAR SAHU|tcpd-pc=CHANDRA SEKHAR SAHU|yen-gov-canonical-pc=CHANDRA SEKHAR SAHU,VERIFIED,,
puducherry,name-PUDUCHERRY,PUDUCHERRY,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|tcpd-pc=parties.IN.INC,bhukyavenkatamahesh-pc=Ve. VAITHILINGAM|tcpd-pc=Ve. VAITHILINGAM,VERIFIED,,
